Company Name,Asset Type,Percentage Allocation
ICICI Lombard General Insurance Company Ltd.,Equity,0.72%
Shriram Finance Ltd.(Erstwhile Shriram Transport Finance Company Limited),Equity,0.72%
DLF Ltd.,Equity,0.70%
Kotak Mahindra Bank Ltd.,Equity,0.68%
Tata Power Company Ltd.,Equity,0.67%
ABB India Ltd.,Equity,0.66%
Aditya Birla Capital Ltd.,Equity,0.66%
Balrampur Chini Mills Ltd.,Equity,0.63%
Samvardhana Motherson International Ltd. (Erstwhile Motherson Sumi Systems Ltd.),Equity,0.63%
Interglobe Aviation Ltd.,Equity,0.63%
Hero Motocorp Ltd.,Equity,0.62%
Treasury Bill (364D),Others,0.60%
Treasury Bill (182D),Others,0.59%
Treasury Bill (182D),Others,0.59%
Zee Entertainment Enterprises Ltd.,Equity,0.58%
6.92 REC Ltd. Mar 20 2032,Debt,0.57%
Tata Technologies Ltd.,Equity,0.57%
Go Fashion (India) Ltd.,Equity,0.52%
IIFL Finance Ltd. (Erstwhile India Infoline Finance Limited),Equity,0.52%
RBL Bank Ltd.,Equity,0.50%
UPL Ltd. (Erstwhile United Phosphorus Ltd.),Equity,0.49%
Craftsman Automation Ltd.,Equity,0.45%
Maruti Suzuki India Ltd.,Equity,0.45%
Oil & Natural Gas Corporation Ltd.,Equity,0.44%
TVS Motor Company Ltd.,Equity,0.43%
The Federal Bank Ltd.,Equity,0.43%
Gujarat State Petronet Ltd.,Equity,0.43%
JSW Steel Ltd.,Equity,0.41%
Indusind Bank Ltd.,Equity,0.41%
Fusion Micro Finance Ltd.,Equity,0.41%
MTAR Technologies Ltd.,Equity,0.40%
Yatra Online Ltd.,Equity,0.37%
Electronics Mart India Ltd.,Equity,0.36%
Max Financial Services Ltd.,Equity,0.35%
HCL Technologies Ltd.,Equity,0.34%
Delhivery Ltd.,Equity,0.34%
Kajaria Ceramics Ltd.,Equity,0.33%
Zomato Ltd.,Equity,0.33%
Torrent Pharmaceuticals Ltd.,Equity,0.32%
SBI Cards & Payment Services Pvt. Ltd.,Equity,0.32%
Bharat Electronics Ltd.,Equity,0.32%
Hindalco Industries Ltd.,Equity,0.31%
Prince Pipes & Fittings Ltd.,Equity,0.30%
Avalon Technologies Ltd,Equity,0.30%
Mphasis Ltd.,Equity,0.29%
Zydus Lifesciences Ltd.,Equity,0.28%
Krishna Institute of Medical Sciences Ltd.,Equity,0.27%
Wipro Ltd.,Equity,0.27%
LIC Housing Finance Ltd.,Equity,0.27%
Godrej Consumer Products Ltd.,Equity,0.27%
IDFC Ltd.,Equity,0.24%
Cholamandalam Financial Holdings Ltd.,Equity,0.24%
Havells India Ltd.,Equity,0.24%
Sona Blw Precision Forgings Ltd.,Equity,0.24%
Canara Bank,Equity,0.24%
Westlife Foodworld Ltd.,Equity,0.24%
Greenply Industries Ltd.,Equity,0.23%
KFIN Technologies Ltd.,Equity,0.22%
Dabur India Ltd.,Equity,0.22%
Vinati Organics Ltd.,Equity,0.21%
Eicher Motors Ltd.,Equity,0.20%
Piramal Enterprises Ltd.,Equity,0.19%
Crompton Greaves Consumer Electrcials Ltd.,Equity,0.16%
Ultratech Cement Ltd.,Equity,0.16%
United Spirits Ltd.,Equity,0.15%
Britannia Industries Ltd.,Equity,0.14%
Tatva Chintan Pharma Chem Ltd.,Equity,0.14%
IDEAForge Technology Ltd.,Equity,0.13%
PI Industries Ltd.,Equity,0.13%
Dalmia Bharat Ltd.,Equity,0.11%
Emami Ltd.,Equity,0.07%
Bajaj Finserv Ltd.,Equity,0.07%
One 97 Communications Ltd.,Equity,0.06%
Gateway Distriparks Ltd.,Equity,0.05%
Godrej Properties Ltd.,Equity,0.05%
Nestle India Ltd.,Equity,0.02%
