fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Reliance Mutual Fund,Others,1099 Days,122701,Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Growth Option
Reliance Mutual Fund,Others,1099 Days,122911,Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Direct Plan- Dividend Payout option
Reliance Mutual Fund,Others,1099 Days,122912,Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Dividend Option
Reliance Mutual Fund,Others,1099 Days,123451,Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123453,Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123452,Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Growth Option
Reliance Mutual Fund,Others,1099 Days,124338,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124339,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,124340,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124337,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Growth Option
Reliance Mutual Fund,Others,1099 Days,124831,Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124829,Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,124830,Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124828,Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Growth Option
Reliance Mutual Fund,Others,1099 Days,125718,Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,125716,Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,125717,Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,125715,Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Growth Option
Reliance Mutual Fund,Others,1099 Days,126901,Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,126899,Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,126900,Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,126898,Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Growth Option
Reliance Mutual Fund,Others,1099 Days,127270,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,127269,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,127271,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,127268,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Growth Option
Reliance Mutual Fund,Others,1099 Days,127523,Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Direct Plan -Growth Option
Reliance Mutual Fund,Others,1099 Days,127522,Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,127525,Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Growth Option
Reliance Mutual Fund,Others,1099 Days,128178,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128176,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128177,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128175,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Growth Option
Reliance Mutual Fund,Others,1099 Days,128691,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128690,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,128692,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,128689,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Growth Option
Reliance Mutual Fund,Others,1099 Days,129734,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Dividend payout option
Reliance Mutual Fund,Others,1099 Days,129733,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,129736,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,129735,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Growth Option
Reliance Mutual Fund,Others,1099 Days,130629,Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,130631,Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Growth Option
Reliance Mutual Fund,Others,1099 Days,130630,Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,130632,Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,130885,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- DIvidend Payout Option
Reliance Mutual Fund,Others,1099 Days,130884,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,130883,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,130882,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Growth Option
Reliance Mutual Fund,Others,1099 Days,131307,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,131308,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,131306,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,131305,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Growth Option
Reliance Mutual Fund,Others,1099 Days,131342,Reliance Dual Advantage Fixed Tenure Fund VI Plan D- Growth Option
Reliance Mutual Fund,Others,1099 Days,131345,Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,131343,Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,131344,Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,131462,Reliance Dual Advantage Fixed Tenure Fund VI- Plan E - Growth Option
Reliance Mutual Fund,Others,1099 Days,131464,Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,131463,Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,132764,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,132763,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,132765,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,132762,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Growth Option
Reliance Mutual Fund,Others,1099 Days,133304,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133305,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,133306,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133303,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Growth Option
Reliance Mutual Fund,Others,1099 Days,133047,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133046,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,133048,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133045,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Growth Option
Reliance Mutual Fund,Others,1099 Days,133533,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133532,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,133530,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133531,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Growth Option
Reliance Mutual Fund,Others,1099 Days,133986,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,133987,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133985,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,133984,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Growth Option
Reliance Mutual Fund,Others,1099 Days,134412,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134410,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,134411,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,134409,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Growth Option
Reliance Mutual Fund,Others,1099 Days,135086,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan- Growth Option
Reliance Mutual Fund,Others,1099 Days,135084,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,135085,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,135087,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Growth Option
Reliance Mutual Fund,Others,1099 Days,135231,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,135230,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,135229,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,135228,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Growth Option
Reliance Mutual Fund,Others,1099 Days,135435,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,135434,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Growth Option
Reliance Mutual Fund,Others,1099 Days,135433,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,135432,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Growth Option
Reliance Mutual Fund,Others,1099 Days,117779,Reliance Fixed Horizon Fund - XXII - Series 21 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,117778,Reliance Fixed Horizon Fund - XXII - Series 21 - Growth Option
Reliance Mutual Fund,Others,1099 Days,117795,Reliance Fixed Horizon Fund - XXII - Series 22 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,117794,Reliance Fixed Horizon Fund - XXII - Series 22 - Growth Option
Reliance Mutual Fund,Others,1099 Days,117797,Reliance Fixed Horizon Fund - XXII - Series 23 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,117796,Reliance Fixed Horizon Fund - XXII - Series 23 - Growth Option
Reliance Mutual Fund,Others,1099 Days,117813,Reliance Fixed Horizon Fund - XXII - Series 24 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,117814,Reliance Fixed Horizon Fund - XXII - Series 24 - Growth Option
Reliance Mutual Fund,Others,1099 Days,117849,Reliance Fixed Horizon Fund - XXII - Series 26 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,117848,Reliance Fixed Horizon Fund - XXII - Series 26 - Growth Option
Reliance Mutual Fund,Others,1099 Days,117967,Reliance Fixed Horizon Fund - XXII - Series 29 - Dividend Option
Reliance Mutual Fund,Others,1099 Days,117966,Reliance Fixed Horizon Fund - XXII - Series 29 - Growth Option
Reliance Mutual Fund,Others,1099 Days,117976,Reliance Fixed Horizon Fund XXII - Sereis 30 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,117975,Reliance Fixed Horizon Fund XXII - Series 30 - Growth Option
Reliance Mutual Fund,Others,1099 Days,118223,Reliance Fixed Horizon Fund - XXII - Series 34 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,118222,Reliance Fixed Horizon Fund - XXII -Series -34 Growth Option
Reliance Mutual Fund,Others,1099 Days,122458,Reliance Fixed Horizon Fund - XXIII - Series 11 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,122455,Reliance Fixed Horizon Fund - XXIII - Series 11 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,122457,Reliance Fixed Horizon Fund - XXIII - Series 11 - Growth Option
Reliance Mutual Fund,Others,1099 Days,122615,Reliance Fixed Horizon Fund - XXIII - Series 12 - Direct Plan - Growth  Option
Reliance Mutual Fund,Others,1099 Days,122617,Reliance Fixed Horizon Fund - XXIII - Series 12 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,122614,Reliance Fixed Horizon Fund - XXIII - Series 12 - Growth Option
Reliance Mutual Fund,Others,1099 Days,121757,Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,121755,Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,121756,Reliance Fixed Horizon Fund - XXIII - Series 8 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,121758,Reliance Fixed Horizon Fund - XXIII - Series 8 - Growth Option
Reliance Mutual Fund,Others,1099 Days,123456,Reliance Fixed Horizon Fund - XXIV - Series 10 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123457,Reliance Fixed Horizon Fund - XXIV - Series 10 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123455,Reliance Fixed Horizon Fund - XXIV - Series 10 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123454,Reliance Fixed Horizon Fund - XXIV - Series 10 - Growth Option
Reliance Mutual Fund,Others,1099 Days,123459,Reliance Fixed Horizon Fund - XXIV - Series 11 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123458,Reliance Fixed Horizon Fund - XXIV - Series 11 - Growth Option
Reliance Mutual Fund,Others,1099 Days,123569,Reliance Fixed Horizon Fund - XXIV - Series 13 -Direct Plan -Growth Option
Reliance Mutual Fund,Others,1099 Days,123568,Reliance Fixed Horizon Fund - XXIV - Series 13 -Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123567,Reliance Fixed Horizon Fund - XXIV - Series 13 -Growth Option
Reliance Mutual Fund,Others,1099 Days,123742,Reliance Fixed Horizon Fund - XXIV - Series 15-Direct Plan -Growth Option
Reliance Mutual Fund,Others,1099 Days,123741,Reliance Fixed Horizon Fund - XXIV - Series 15-Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123740,Reliance Fixed Horizon Fund - XXIV - Series 15-Growth Option
Reliance Mutual Fund,Others,1099 Days,123982,Reliance Fixed Horizon Fund - XXIV - Series 16 - Direct Plan - Growth Plan
Reliance Mutual Fund,Others,1099 Days,123985,Reliance Fixed Horizon Fund - XXIV - Series 16 - Growth Plan
Reliance Mutual Fund,Others,1099 Days,124097,Reliance Fixed Horizon Fund - XXIV - Series 17 -Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124099,Reliance Fixed Horizon Fund - XXIV - Series 17- Direct Plan -Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124098,Reliance Fixed Horizon Fund - XXIV - Series 17-Direct Plan -Growth Option
Reliance Mutual Fund,Others,1099 Days,124096,Reliance Fixed Horizon Fund - XXIV - Series 17-Growth Option
Reliance Mutual Fund,Others,1099 Days,124213,Reliance Fixed Horizon Fund - XXIV - Series 18 -Direct Plan -Growth Option
Reliance Mutual Fund,Others,1099 Days,124211,Reliance Fixed Horizon Fund - XXIV - Series 18 -Dividend Payout Optioin
Reliance Mutual Fund,Others,1099 Days,124210,Reliance Fixed Horizon Fund - XXIV - Series 18-Growth Option
Reliance Mutual Fund,Others,1099 Days,122901,Reliance Fixed Horizon Fund - XXIV - Series 2 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124250,Reliance Fixed Horizon Fund - XXIV - Series 20 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124249,Reliance Fixed Horizon Fund - XXIV - Series 20 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,124252,Reliance Fixed Horizon Fund - XXIV - Series 20 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124251,Reliance Fixed Horizon Fund - XXIV - Series 20 - Growth Option
Reliance Mutual Fund,Others,1099 Days,124708,Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124707,Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,124709,Reliance Fixed Horizon Fund - XXIV - Series 22 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,124706,Reliance Fixed Horizon Fund - XXIV - Series 22 - Growth Option
Reliance Mutual Fund,Others,1099 Days,125153,Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,125152,Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,125151,Reliance Fixed Horizon Fund - XXIV - Series 24 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,125150,Reliance Fixed Horizon Fund - XXIV - Series 24 - Growth Option
Reliance Mutual Fund,Others,1099 Days,125195,Reliance Fixed Horizon Fund - XXIV - Series 25 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,125194,Reliance Fixed Horizon Fund - XXIV - Series 25 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,125193,Reliance Fixed Horizon Fund - XXIV - Series 25 - Growth Option
Reliance Mutual Fund,Others,1099 Days,125192,Reliance Fixed Horizon Fund - XXIV - Series 25- Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123054,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123051,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123053,Reliance Fixed Horizon Fund - XXIV - Series 3-Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,123052,Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option
Reliance Mutual Fund,Others,1099 Days,123073,Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123072,Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123071,Reliance Fixed Horizon Fund - XXIV - Series 4-Dividend payout Option
Reliance Mutual Fund,Others,1099 Days,123070,Reliance Fixed Horizon Fund - XXIV - Series 4-Growth Option
Reliance Mutual Fund,Others,1099 Days,123153,Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123151,Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Growth Option
Reliance Mutual Fund,Others,1099 Days,123152,Reliance Fixed Horizon Fund - XXIV - Series 5 - Dividend Payout Option
Reliance Mutual Fund,Others,1099 Days,123150,Reliance Fixed Horizon Fund - XXIV - Series 5 - Growth Option
