fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Franklin Templeton Mutual Fund,Others,Income,144265,Franklin India Fixed Maturity Plans-Series 4 - Plan B 1098 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142000,Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,141999,Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142004,Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142003,Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142001,Franklin India Fixed Maturity Plans- Series 2- Plan A(1224 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142002,Franklin India Fixed Maturity Plans- Series 2- Plan A(1224 days)- Growth- Direct
Franklin Templeton Mutual Fund,Others,Income,142113,Franklin India Fixed Maturity Plans - Series 2 - Plan B 1224 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142116,Franklin India Fixed Maturity Plans - Series 2 - Plan B 1224 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142111,Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Dividend -Direct
Franklin Templeton Mutual Fund,Others,Income,142115,Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142112,Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Growth- Direct
Franklin Templeton Mutual Fund,Others,Income,142114,Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Quarterly Dividend - Direct
Franklin Templeton Mutual Fund,Others,Income,142141,Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142145,Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142142,Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142146,Franklin India Fixed Maturity Plans- Series 2- Plan C (1205 days)- Quarterly Dividend- Direct
Franklin Templeton Mutual Fund,Others,Income,142143,Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142144,Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth- Direct
Franklin Templeton Mutual Fund,Others,Income,142538,Franklin India Fixed Maturity Plans - Series 3 - Plan A 1157 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142539,Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Dividend Direct
Franklin Templeton Mutual Fund,Others,Income,142535,Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142537,Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Growth-Direct
Franklin Templeton Mutual Fund,Others,Income,142536,Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Quarterly Dividend
Franklin Templeton Mutual Fund,Others,Income,142540,Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Quarterly Dividend- Direct
Franklin Templeton Mutual Fund,Others,Income,142664,Franklin India Fixed Maturity Plans - Series 3 - Plan B 1139 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142665,Franklin India Fixed Maturity Plans - Series 3 - Plan B 1139 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142669,Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Dividend -Direct
Franklin Templeton Mutual Fund,Others,Income,142667,Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142668,Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Growth- Direct
Franklin Templeton Mutual Fund,Others,Income,142666,Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Quarterly Dividend-Direct
Franklin Templeton Mutual Fund,Others,Income,142713,Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142712,Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142710,Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142715,Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142714,Franklin India Fixed Maturity Plans- Series 3- Plan C (1132 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142711,Franklin India Fixed Maturity Plans- Series 3- Plan C (1132 days)- Growth-Direct
Franklin Templeton Mutual Fund,Others,Income,142918,Franklin India Fixed Maturity Plans - Series 3 - Plan D 1132 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142922,Franklin India Fixed Maturity Plans - Series 3 - Plan D 1132 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142920,Franklin India Fixed Maturity Plans - Series 3 - Plan D 1132 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,142919,Franklin India Fixed Maturity Plans- Series 3- Plan D (1132 days)- Dividend- Direct
Franklin Templeton Mutual Fund,Others,Income,142921,Franklin India Fixed Maturity Plans- Series 3- Plan D(1132 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,142917,Franklin India Fixed Maturity Plans- Series 3- Plan D(1132 days)- Growth-Direct
Franklin Templeton Mutual Fund,Others,Income,143782,Franklin India Fixed Maturity Plans - Series 3 - Plan F 1098 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,143780,Franklin India Fixed Maturity Plans - Series 3 Plan F (1098 days) - Growth Direct
Franklin Templeton Mutual Fund,Others,Income,143779,Franklin India Fixed Maturity Plans Series 3- Plan F (1098 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,143781,Franklin India Fixed Maturity Plans Series 3- Plan F (1098 days)- Quarterly Dividend
Franklin Templeton Mutual Fund,Others,Income,143777,Franklin India Fixed Maturity Plans Series 3- Plan F (1098 days)- Quarterly Dividend- Direct
Franklin Templeton Mutual Fund,Others,Income,143778,Franklin India Fixed Maturity Plans- Series 3- Plan F (1098 days )- Dividend- Direct
Franklin Templeton Mutual Fund,Others,Income,145171,Franklin India Fixed Maturity Plans - Series 4 Plan F (1286 days)- Growth -Direct
Franklin Templeton Mutual Fund,Others,Income,145167,Franklin India Fixed Maturity Plans- Series 4 Plan F (1286 days) -Growth
Franklin Templeton Mutual Fund,Others,Income,145169,Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145168,Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145172,Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145170,Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144007,Franklin India Fixed maturity Plans- Series 4- Plan A (1098 days) - Growth - Direct
Franklin Templeton Mutual Fund,Others,Income,144011,Franklin India Fixed Maturity Plans- Series 4- Plan A (1098 days) -Growth
Franklin Templeton Mutual Fund,Others,Income,144008,Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144009,Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144012,Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144010,Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144959,Franklin India Fixed Maturit Plans- Series 4- Plan E (1098 days)- Growth - Direct
Franklin Templeton Mutual Fund,Others,Income,144960,Franklin India Fixed Maturity Plans- Series 4- Plan E (1098 days)- Dividend -Direct
Franklin Templeton Mutual Fund,Others,Income,144958,Franklin India Fixed Maturity Plans- Series 4- Plan E (1098 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,144963,Franklin India Fixed Maturity Plans-Series 4 - Plan E 1098 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144961,Franklin India Fixed Maturity Plans-Series 4 - Plan E 1098 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,144962,Franklin India Fixed Maturity Plans-Series 4 - Plan E 1098 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145929,Franklin India Fixed Maturity Plans -Series 5 Plan D (1238 days)- Growth - Direct
Franklin Templeton Mutual Fund,Others,Income,145926,Franklin India Fixed Maturity Plans- Series 5 Plan D (1238 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,145928,Franklin India Fixed Maturity Plans- Series 5 Plan D (1238 days)- Quarterly Dividend- Direct
Franklin Templeton Mutual Fund,Others,Income,145931,Franklin India Fixed Maturity Plans-Series 5 - Plan D 1238 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145930,Franklin India Fixed Maturity Plans-Series 5 - Plan D 1238 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145927,Franklin India Fixed Maturity Plans-Series 5 - Plan D 1238 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,146371,Franklin India Fixed Maturity Plans Series 5 Plan F (1203 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,146375,Franklin India Fixed Maturity Plans- Series 5 Plan F (1203 days)-Growth Direct
Franklin Templeton Mutual Fund,Others,Income,146374,Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,146373,Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,146372,Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,146370,Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days -QTR - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145782,Franklin Idnia Fixed Maturity Palns- Series 5 Plan C (1259 days)- Growth
Franklin Templeton Mutual Fund,Others,Income,145780,Franklin India Fixed Maturity Plans - Series5 Plan C (1259 days)- Growth Direct
Franklin Templeton Mutual Fund,Others,Income,145778,Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145781,Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145779,Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days - QTR Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Income,145777,Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days -QTR - IDCW 
HDFC Mutual Fund,Others,Income,151865,HDFC Charity Fund for Cancer Cure - IDCW Option - 50% IDCW Donation Option
HDFC Mutual Fund,Others,Income,151863,HDFC Charity Fund for Cancer Cure - IDCW Option - 75% IDCW Donation Option
HDFC Mutual Fund,Others,Income,151862,HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 50% IDCW Donation Option
HDFC Mutual Fund,Others,Income,151864,HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 75% IDCW Donation Option
HDFC Mutual Fund,Others,Income,147236,HDFC FMP 1100D April 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,147237,HDFC FMP 1100D April 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,147235,HDFC FMP 1100D April 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,147233,HDFC FMP 1100D April 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,147234,HDFC FMP 1100D April 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,147238,HDFC FMP 1100D April 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146896,HDFC FMP 1118D March 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146898,HDFC FMP 1118D March 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146900,HDFC FMP 1118D March 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146895,HDFC FMP 1118D March 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146897,HDFC FMP 1118D March 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146892,HDFC FMP 1120D March 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146893,HDFC FMP 1120D March 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146891,HDFC FMP 1120D March 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146889,HDFC FMP 1120D March 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146894,HDFC FMP 1120D March 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146890,HDFC FMP 1120D March 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146649,HDFC FMP 1126D March 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146650,HDFC FMP 1126D March 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146647,HDFC FMP 1126D March 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146645,HDFC FMP 1126D March 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146648,HDFC FMP 1126D March 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146646,HDFC FMP 1126D March 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146778,HDFC FMP 1127D March 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146777,HDFC FMP 1127D March 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146775,HDFC FMP 1127D March 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146773,HDFC FMP 1127D March 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146776,HDFC FMP 1127D March 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146774,HDFC FMP 1127D March 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146634,HDFC FMP 1133D February 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146631,HDFC FMP 1133D February 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146633,HDFC FMP 1133D February 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146636,HDFC FMP 1133D February 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146635,HDFC FMP 1133D February 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146632,HDFC FMP 1133D February 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146502,HDFC FMP 1146D February 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146498,HDFC FMP 1146D February 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146501,HDFC FMP 1146D February 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146497,HDFC FMP 1146D February 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146500,HDFC FMP 1146D February 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146499,HDFC FMP 1146D February 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146469,HDFC FMP 1154D February 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146468,HDFC FMP 1154D February 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146467,HDFC FMP 1154D February 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146465,HDFC FMP 1154D February 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146466,HDFC FMP 1154D February 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146470,HDFC FMP 1154D February 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,150396,HDFC FMP 1158D July 2022 - Growth Option
HDFC Mutual Fund,Others,Income,150395,HDFC FMP 1158D July 2022 - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,150398,HDFC FMP 1158D July 2022 - IDCW Option
HDFC Mutual Fund,Others,Income,150400,HDFC FMP 1158D July 2022 - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,150399,HDFC FMP 1158D July 2022 - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,150397,HDFC FMP 1158D July 2022 - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,149929,HDFC FMP 1162D March 2022 - Growth Option
HDFC Mutual Fund,Others,Income,149934,HDFC FMP 1162D March 2022 - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,149930,HDFC FMP 1162D March 2022 - IDCW Option
HDFC Mutual Fund,Others,Income,149931,HDFC FMP 1162D March 2022 - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,149932,HDFC FMP 1162D March 2022 - Quarterly Dividend Option
HDFC Mutual Fund,Others,Income,149933,HDFC FMP 1162D March 2022 - Quarterly Dividend Option - Direct Plan
HDFC Mutual Fund,Others,Income,146280,HDFC FMP 1168D January 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146277,HDFC FMP 1168D January 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146279,HDFC FMP 1168D January 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146276,HDFC FMP 1168D January 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146281,HDFC FMP 1168D January 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146278,HDFC FMP 1168D January 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,140693,HDFC FMP 1170D February 2017 (1) - Direct Option - Dividend Option
HDFC Mutual Fund,Others,Income,140694,HDFC FMP 1170D February 2017 (1) - Direct Option - Growth Option
HDFC Mutual Fund,Others,Income,140697,HDFC FMP 1170D February 2017 (1) - Direct Option - Quarterly Dividend Option
HDFC Mutual Fund,Others,Income,140698,HDFC FMP 1170D February 2017 (1) - Regular Option - Dividend Option
HDFC Mutual Fund,Others,Income,140695,HDFC FMP 1170D February 2017 (1) - Regular Option - Growth Option
HDFC Mutual Fund,Others,Income,140696,HDFC FMP 1170D February 2017 (1) - Regular Option - Quarterly Dividend Option
HDFC Mutual Fund,Others,Income,146153,HDFC FMP 1175D January 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146155,HDFC FMP 1175D January 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146152,HDFC FMP 1175D January 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146149,HDFC FMP 1175D January 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146156,HDFC FMP 1175D January 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146154,HDFC FMP 1175D January 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146147,HDFC FMP 1182D January 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146145,HDFC FMP 1182D January 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146146,HDFC FMP 1182D January 2019 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,146144,HDFC FMP 1182D January 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146148,HDFC FMP 1182D January 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146058,HDFC FMP 1190D January 2019 (1) - Growth Option
HDFC Mutual Fund,Others,Income,146056,HDFC FMP 1190D January 2019 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,146055,HDFC FMP 1190D January 2019 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,146059,HDFC FMP 1190D January 2019 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,146057,HDFC FMP 1190D January 2019 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145985,HDFC FMP 1196D December 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145982,HDFC FMP 1196D December 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145984,HDFC FMP 1196D December 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145981,HDFC FMP 1196D December 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145986,HDFC FMP 1196D December 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145983,HDFC FMP 1196D December 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145869,HDFC FMP 1203D December 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145866,HDFC FMP 1203D December 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145868,HDFC FMP 1203D December 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145870,HDFC FMP 1203D December 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,151224,HDFC FMP 1204D December - Growth Option
HDFC Mutual Fund,Others,Income,151225,HDFC FMP 1204D December - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,151220,HDFC FMP 1204D December - IDCW Option
HDFC Mutual Fund,Others,Income,151221,HDFC FMP 1204D December - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,151222,HDFC FMP 1204D December - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,151223,HDFC FMP 1204D December - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145862,HDFC FMP 1211D December 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145860,HDFC FMP 1211D December 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145799,HDFC FMP 1218D December 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145796,HDFC FMP 1218D December 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145798,HDFC FMP 1218D December 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145795,HDFC FMP 1218D December 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145800,HDFC FMP 1218D December 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145719,HDFC FMP 1224D DECEMBER 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145720,HDFC FMP 1224D DECEMBER 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145721,HDFC FMP 1224D DECEMBER 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145717,HDFC FMP 1224D DECEMBER 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145722,HDFC FMP 1224D DECEMBER 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145639,HDFC FMP 1232D NOVEMBER 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145643,HDFC FMP 1232D NOVEMBER 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145642,HDFC FMP 1232D NOVEMBER 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145640,HDFC FMP 1232D NOVEMBER 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145495,HDFC FMP 1246D NOVEMBER 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145492,HDFC FMP 1246D NOVEMBER 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145494,HDFC FMP 1246D NOVEMBER 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145491,HDFC FMP 1246D NOVEMBER 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145496,HDFC FMP 1246D NOVEMBER 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145493,HDFC FMP 1246D NOVEMBER 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145462,HDFC FMP 1260D October 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145461,HDFC FMP 1260D October 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145458,HDFC FMP 1260D October 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145395,HDFC FMP 1261D October 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145394,HDFC FMP 1261D October 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145388,HDFC FMP 1261D October 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145391,HDFC FMP 1261D October 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145429,HDFC FMP 1265D October 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145426,HDFC FMP 1265D October 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145428,HDFC FMP 1265D October 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145425,HDFC FMP 1265D October 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145430,HDFC FMP 1265D October 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145427,HDFC FMP 1265D October 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145301,HDFC FMP 1274D October 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145298,HDFC FMP 1274D October 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145300,HDFC FMP 1274D October 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145297,HDFC FMP 1274D October 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145302,HDFC FMP 1274D October 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145299,HDFC FMP 1274D October 2018 (1) - Quarterly IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145274,HDFC FMP 1280D October 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145272,HDFC FMP 1280D October 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145275,HDFC FMP 1280D October 2018 (1) - Quarterly IDCW Option
HDFC Mutual Fund,Others,Income,145286,HDFC FMP 1344D October 2018 (1) - Growth Option
HDFC Mutual Fund,Others,Income,145285,HDFC FMP 1344D October 2018 (1) - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Income,145283,HDFC FMP 1344D October 2018 (1) - IDCW Option
HDFC Mutual Fund,Others,Income,145281,HDFC FMP 1344D October 2018 (1) - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Income,145284,HDFC FMP 1344D October 2018 (1) - Quarterly IDCW Option
