fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Axis Mutual Fund,Others,Other Scheme - FoF Overseas,152240,Axis US Treasury Dynamic Bond ETF Fund of Fund - Direct Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Overseas,152241,Axis US Treasury Dynamic Bond ETF Fund of Fund - Direct Plan - IDCW Option
Axis Mutual Fund,Others,Other Scheme - FoF Overseas,152239,Axis US Treasury Dynamic Bond ETF Fund of Fund - Regular Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Overseas,152238,Axis US Treasury Dynamic Bond ETF Fund of Fund - Regular Plan - IDCW Option
Bandhan Mutual Fund,Others,Other Scheme - FoF Overseas,149098,BANDHAN US EQUITY FUND OF FUND - GROWTH - DIRECT PLAN
Bandhan Mutual Fund,Others,Other Scheme - FoF Overseas,149100,BANDHAN US EQUITY FUND OF FUND - GROWTH - REGULAR PLAN
Bandhan Mutual Fund,Others,Other Scheme - FoF Overseas,149099,BANDHAN US EQUITY FUND OF FUND - IDCW - DIRECT PLAN
Bandhan Mutual Fund,Others,Other Scheme - FoF Overseas,149097,BANDHAN US EQUITY FUND OF FUND - IDCW - REGULAR PLAN
Baroda BNP Paribas Mutual Fund,Others,Other Scheme - FoF Overseas,150285,Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - Growth Option
Baroda BNP Paribas Mutual Fund,Others,Other Scheme - FoF Overseas,150287,Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - IDCW Option
Baroda BNP Paribas Mutual Fund,Others,Other Scheme - FoF Overseas,150286,Baroda BNP Paribas Aqua Fund of Fund - Regular Plan - IDCW Option
Baroda BNP Paribas Mutual Fund,Others,Other Scheme - FoF Overseas,150284,Baroda BNP Paribas Aqua Fund of Fund - Regular Plan Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,130493,DSP Global Allocation Fund of Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,130491,DSP Global Allocation Fund of Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,130492,DSP Global Allocation Fund of Fund - Regular Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,130490,DSP Global Allocation Fund of Fund - Regular Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,149816,DSP Global Innovation Fund of Fund - Direct - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,149815,DSP Global Innovation Fund of Fund - Direct - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,149817,DSP Global Innovation Fund of Fund - Regular - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,149814,DSP Global Innovation Fund of Fund - Regular - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119252,DSP US Flexible Equity Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119253,DSP US Flexible Equity Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,117691,DSP US Flexible Equity Fund - Regular Plan - Growth Option
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,117692,DSP US Flexible Equity Fund - Regular Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119271,DSP World Agriculture Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119272,DSP World Agriculture Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,115882,DSP World Agriculture Fund - Regular Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,115881,DSP World Agriculture Fund - Regular Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119275,DSP World Energy Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119276,DSP World Energy Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,112126,DSP World Energy Fund - Regular Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,112127,DSP World Energy Fund - Regular Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119277,DSP World Gold Fund of Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119278,DSP World Gold Fund of Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,106597,DSP World Gold Fund of Fund - Regular Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,106596,DSP World Gold Fund of Fund - Regular Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119279,DSP World Mining Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,119280,DSP World Mining Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,112293,DSP World Mining Fund - Regular Plan - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Overseas,112347,DSP World Mining Fund - Regular Plan - IDCW
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140256,Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140255,Edelweiss ASEAN Equity Off-shore Fund - Regular Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140327,Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140328,Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140296,Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140295,Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140243,Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140242,Edelweiss Greater China Equity Off-shore Fund - Regular Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,148063,Edelweiss US Technology Equity Fund of Fund- Direct Plan- Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,148064,Edelweiss US Technology Equity Fund of Fund- Regular Plan- Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140274,Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Overseas,140273,Edelweiss US Value Equity Offshore Fund - Regular Plan - Growth Option
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,118550,Franklin India Feeder - Franklin U S Opportunities Fund - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,116632,Franklin India Feeder - Franklin U S Opportunities Fund - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,116633,Franklin India Feeder - Franklin U.S. Opportunities Fund - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,118551,Franklin India Feeder - Franklin US Opportunities Fund - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,129440,Franklin India Feeder - Templeton European Opportunities Fund - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,129441,Franklin India Feeder - Templeton European Opportunities Fund - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,129438,Franklin India Feeder - Templeton European Opportunities Fund - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Overseas,129439,Franklin India Feeder - Templeton European Opportunities Fund - IDCW 
HDFC Mutual Fund,Others,Other Scheme - FoF Overseas,149180,HDFC Developed World Indexes Fund of Funds - Direct Plan - Growth Option
HDFC Mutual Fund,Others,Other Scheme - FoF Overseas,149181,HDFC Developed World Indexes Fund of Funds - Growth Option
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,127073,HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,127071,HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,127072,HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,127070,HSBC Asia Pacific IDCW Yield Fund IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,120035,HSBC Brazil Fund - Growth Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,115117,HSBC Brazil Fund - IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,120036,HSBC Brazil Fund - IDCW Direct Plan
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,115116,HSBC Brazil Fund-Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,120043,HSBC Global Emerging Market Fund - Growth Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,107988,HSBC Global Emerging Markets Fund - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,107989,HSBC Global Emerging Markets Fund - IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,120044,HSBC Global Emerging Markets Fund - IDCW Direct Plan
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,148738,HSBC Global Equity  Climate Change Fund of Fund Direct Plan IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,148737,HSBC Global Equity Climate Change Fund of Fund - Direct - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,148735,HSBC Global Equity Climate Change Fund of Fund - Regular - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Overseas,148736,HSBC Global Equity Climate Change Fund of Fund IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,123654,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,123652,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,123651,ICICI Prudential Global Stable Equity Fund (FOF) - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,123653,ICICI Prudential Global Stable Equity Fund (FOF) - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,149455,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,149458,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,149456,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Overseas,149457,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - IDCW
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,149961,Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,149960,Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,148614,Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - Growth
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,148615,Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,148613,Invesco India - Invesco Global Consumer Trends Fund of Fund - Growth
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,148612,Invesco India - Invesco Global Consumer Trends Fund of Fund - IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,129188,Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,129190,Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,129187,Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,129189,Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,126353,Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,126352,Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,126351,Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option
Invesco Mutual Fund,Others,Other Scheme - FoF Overseas,126350,Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment)
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,106441,Kotak Global Emerging Market Fund - Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,119779,Kotak Global Emerging Market Fund - Growth - Direct
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,106442,Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,119778,Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,149056,Kotak Global Innovation Fund of Fund - Regular Plan-Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,149060,Kotak Global Innovation Fund of Fund- Direct Plan - IDCW Option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,149059,Kotak Global Innovation Fund of Fund- Direct Plan -Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,149058,Kotak Global Innovation Fund of Fund- Regular Plan -IDCW Option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,148646,Kotak International REIT FOF - Direct Plan - Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,148649,Kotak International REIT FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,148645,Kotak International REIT FOF - Regular Plan - Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,148647,Kotak International REIT FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,148662,Kotak NASDAQ 100 Fund of Fund - Direct Plan - Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,148661,Kotak NASDAQ 100 Fund of Fund - Regular Plan - Growth
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133832,Kotak US Equity Fund - Direct Plan - Dividend option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133831,Kotak US Equity Fund - Direct Plan - Growth option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133830,Kotak US Equity Fund - Standard Plan - Dividend option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133833,Kotak US Equity Fund - Standard Plan - Growth option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133814,Kotak World Gold Fund - Standard Plan - Dividend Option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133815,Kotak World Gold Fund - Standard Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133817,Kotak World Gold Fund- Direct Plan- Dividend Option
Kotak Mahindra Mutual Fund,Others,Other Scheme - FoF Overseas,133816,Kotak World Gold Fund- Direct Plan- Growth Option
Mahindra Manulife Mutual Fund,Others,Other Scheme - FoF Overseas,149230,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth
Mahindra Manulife Mutual Fund,Others,Other Scheme - FoF Overseas,149231,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW
Mahindra Manulife Mutual Fund,Others,Other Scheme - FoF Overseas,149228,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth
Mahindra Manulife Mutual Fund,Others,Other Scheme - FoF Overseas,149229,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW
Mirae Asset Mutual Fund,Others,Other Scheme - FoF Overseas,150594,Mirae Asset Global Electric & Autonomous Vehicles ETFs Fund of Fund - Regular Plan - Growth
Mirae Asset Mutual Fund,Others,Other Scheme - FoF Overseas,150595,Mirae Asset Global Electric & Autonomous Vehicles ETFs Fund of Fund- Direct Plan - Growth
Mirae Asset Mutual Fund,Others,Other Scheme - FoF Overseas,150597,Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth
Mirae Asset Mutual Fund,Others,Other Scheme - FoF Overseas,150596,Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth
Motilal Oswal Mutual Fund,Others,Other Scheme - FoF Overseas,152090,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth
Motilal Oswal Mutual Fund,Others,Other Scheme - FoF Overseas,152091,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Regular Plan Growth
Navi Mutual Fund,Others,Other Scheme - FoF Overseas,149910,Navi NASDAQ 100 Fund of Fund- Direct- Growth
Navi Mutual Fund,Others,Other Scheme - FoF Overseas,149911,Navi NASDAQ 100 Fund of Fund- Regular- Growth
Navi Mutual Fund,Others,Other Scheme - FoF Overseas,149830,Navi US Total Stock Market Fund of Fund- Direct Plan- Growth
Navi Mutual Fund,Others,Other Scheme - FoF Overseas,149831,Navi US Total Stock Market Fund of Fund- Regular Plan- Growth
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138457,PGIM India Emerging Markets Equity Fund - Direct Plan - Dividend
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138456,PGIM India Emerging Markets Equity Fund - Direct Plan - Growth
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138454,PGIM India Emerging Markets Equity Fund - Dividend
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138453,PGIM India Emerging Markets Equity Fund - Growth
DHFL Pramerica Mutual Fund,Others,Other Scheme - FoF Overseas,138525,DHFL Pramerica Global Agribusiness Offshore Fund - Bonus
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138527,PGIM India Global Equity Opportunities Fund - Direct Plan - Dividend
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138528,PGIM India Global Equity Opportunities Fund - Direct Plan - Growth
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138524,PGIM India Global Equity Opportunities Fund - Dividend
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,138523,PGIM India Global Equity Opportunities Fund - Growth
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,149298,PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,149300,PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - IDCW Option
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,149299,PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option
PGIM India Mutual Fund,Others,Other Scheme - FoF Overseas,149301,PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - IDCW Option
SBI Mutual Fund,Others,Other Scheme - FoF Overseas,148760,SBI International Access - US Equity FoF - Direct Plan - Growth
SBI Mutual Fund,Others,Other Scheme - FoF Overseas,148762,SBI International Access - US Equity FoF - Regular Plan - Growth
SBI Mutual Fund,Others,Other Scheme - FoF Overseas,148761,SBI International Access- US Equity FoF Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Other Scheme - FoF Overseas,148759,SBI International Access- US Equity FoF Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
Sundaram Mutual Fund,Others,Other Scheme - FoF Overseas,119602,Sundaram Global Brand Fund Direct Plan - Growth
Sundaram Mutual Fund,Others,Other Scheme - FoF Overseas,119601,Sundaram Global Brand Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Others,Other Scheme - FoF Overseas,106370,Sundaram Global Brand Fund Regular Plan - Growth
Sundaram Mutual Fund,Others,Other Scheme - FoF Overseas,106369,Sundaram Global Brand Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW)
