fund_house,scheme_type,scheme_category,scheme_code,scheme_name
ICICI Prudential Mutual Fund,Others,Growth,144447,ICICI Prudential Bharat Consumption Fund - Series 4 - Direct Plan - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,144446,ICICI Prudential Bharat Consumption Fund - Series 4 - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,145446,ICICI Prudential Bharat Consumption Fund - Series 5 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,145443,ICICI Prudential Bharat Consumption Fund - Series 5 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,145444,ICICI Prudential Bharat Consumption Fund - Series 5 - Direct Plan - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,145445,ICICI Prudential Bharat Consumption Fund - Series 5 - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,135406,ICICI Prudential Business Cycle Fund - Series 1  Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,135404,ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,135405,ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,135407,ICICI Prudential Business Cycle Fund - Series 1 Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,135550,ICICI Prudential Business Cycle Fund - Series 2  Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,135549,ICICI Prudential Business Cycle Fund - Series 2  Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,135547,ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,135548,ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,135996,ICICI Prudential Business Cycle Fund - Series 3 Cumulative option
ICICI Prudential Mutual Fund,Others,Growth,135998,ICICI Prudential Business Cycle Fund - Series 3 Direct Plan Cumulative option
ICICI Prudential Mutual Fund,Others,Growth,135999,ICICI Prudential Business Cycle Fund - Series 3 Direct Plan Dividend option
ICICI Prudential Mutual Fund,Others,Growth,135997,ICICI Prudential Business Cycle Fund - Series 3 Dividend option
ICICI Prudential Mutual Fund,Others,Growth,130003,ICICI Prudential Growth Fund- Series 1 Direct Dividend
ICICI Prudential Mutual Fund,Others,Growth,130004,ICICI Prudential Growth Fund- Series 1 Dividend
ICICI Prudential Mutual Fund,Others,Growth,130593,ICICI Prudential Growth Fund - Series 2 Direct Dividend
ICICI Prudential Mutual Fund,Others,Growth,130594,ICICI Prudential Growth Fund - Series 2 Dividend
ICICI Prudential Mutual Fund,Others,Growth,131317,ICICI Prudential Growth Fund - Series 3 Direct IDCW
ICICI Prudential Mutual Fund,Others,Growth,131318,ICICI Prudential Growth Fund - Series 3 IDCW
ICICI Prudential Mutual Fund,Others,Growth,136180,ICICI Prudential India Recovery Fund - Series 4 Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,136181,ICICI Prudential India Recovery Fund - Series 4 Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,136182,ICICI Prudential India Recovery Fund - Series 4 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,136183,ICICI Prudential India Recovery Fund - Series 4 Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,139263,ICICI Prudential India Recovery Fund - Series 5 Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,139264,ICICI Prudential India Recovery Fund - Series 5 Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,139261,ICICI Prudential India Recovery Fund - Series 5 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,139262,ICICI Prudential India Recovery Fund - Series 5 Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,139408,ICICI Prudential India Recovery Fund - Series 7 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,139409,ICICI Prudential India Recovery Fund - Series 7 Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,124842,ICICI Prudential Value Fund - Series 1 - Direct Dividend
ICICI Prudential Mutual Fund,Others,Growth,124843,ICICI Prudential Value Fund - Series 1 -Dividend
ICICI Prudential Mutual Fund,Others,Growth,140435,ICICI Prudential Value Fund - Series 10 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,140433,ICICI Prudential Value Fund - Series 10 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,140436,ICICI Prudential Value Fund - Series 10 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,140434,ICICI Prudential Value Fund - Series 10 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,140500,ICICI Prudential Value Fund - Series 11 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,140502,ICICI Prudential Value Fund - Series 11 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,140503,ICICI Prudential Value Fund - Series 11 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,140501,ICICI Prudential Value Fund - Series 11 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141108,ICICI Prudential Value Fund - Series 12 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141110,ICICI Prudential Value Fund - Series 12 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141286,ICICI Prudential Value Fund - Series 13 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141285,ICICI Prudential Value Fund - Series 13 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141558,ICICI Prudential Value Fund - Series 14 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141559,ICICI Prudential Value Fund - Series 14 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141427,ICICI Prudential Value Fund - Series 14 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141426,ICICI Prudential Value Fund - Series 14 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141601,ICICI Prudential Value Fund - Series 15 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141604,ICICI Prudential Value Fund - Series 15 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141602,ICICI Prudential Value Fund - Series 15 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141603,ICICI Prudential Value Fund - Series 15 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141677,ICICI Prudential Value Fund - Series 16 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141678,ICICI Prudential Value Fund - Series 16 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141679,ICICI Prudential Value Fund - Series 16 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141676,ICICI Prudential Value Fund - Series 16 - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,141790,ICICI Prudential Value Fund - Series 17 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141788,ICICI Prudential Value Fund - Series 17 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141787,ICICI Prudential Value Fund - Series 17 - Direct Plan - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,141789,ICICI Prudential Value Fund - Series 17 - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,141879,ICICI Prudential Value Fund - Series 18 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141882,ICICI Prudential Value Fund - Series 18 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,141880,ICICI Prudential Value Fund - Series 18 - Direct Plan - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,141881,ICICI Prudential Value Fund - Series 18 - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,142071,ICICI Prudential Value Fund - Series 19 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,142072,ICICI Prudential Value Fund - Series 19 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,142073,ICICI Prudential Value Fund - Series 19 - Direct Plan - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,142074,ICICI Prudential Value Fund - Series 19 - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,125410,ICICI Prudential Value Fund - Series 2 - Direct Dividend
ICICI Prudential Mutual Fund,Others,Growth,125411,ICICI Prudential Value Fund - Series 2 - Dividend
ICICI Prudential Mutual Fund,Others,Growth,142288,ICICI Prudential Value Fund - Series 20 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,142289,ICICI Prudential Value Fund - Series 20 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,142291,ICICI Prudential Value Fund - Series 20 - Direct Plan - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,142290,ICICI Prudential Value Fund - Series 20 - IDCW Option
ICICI Prudential Mutual Fund,Others,Growth,127628,ICICI Prudential Value Fund - Series 3 - Direct Dividend
ICICI Prudential Mutual Fund,Others,Growth,127629,ICICI Prudential Value Fund - Series 3 - Dividend
ICICI Prudential Mutual Fund,Others,Growth,129229,ICICI Prudential Value Fund - Series 4  Dividend
ICICI Prudential Mutual Fund,Others,Growth,129235,ICICI Prudential Value Fund - Series 4 Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,129234,ICICI Prudential Value Fund - Series 4 Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,129228,ICICI Prudential Value Fund - Series 4 Direct Plan Dividend
ICICI Prudential Mutual Fund,Others,Growth,130987,ICICI Prudential Value Fund - Series 5  Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,130988,ICICI Prudential Value Fund - Series 5 Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,130986,ICICI Prudential Value Fund - Series 5 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,130985,ICICI Prudential Value Fund - Series 5 Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,135035,ICICI Prudential Value Fund - Series 8 Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,135036,ICICI Prudential Value Fund - Series 8 Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,140029,ICICI Prudential Value Fund - Series 9 - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,140031,ICICI Prudential Value Fund - Series 9 - Direct Plan - Cumulative Option
ICICI Prudential Mutual Fund,Others,Growth,140032,ICICI Prudential Value Fund - Series 9 - Direct Plan - Dividend Option
ICICI Prudential Mutual Fund,Others,Growth,140030,ICICI Prudential Value Fund - Series 9 - Dividend Option
Kotak Mahindra Mutual Fund,Others,Growth,142417,Kotak India Growth Fund Series 4 - Regular Plan- Growth option
Kotak Mahindra Mutual Fund,Others,Growth,142418,Kotak India Growth Fund Series 4-Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,Growth,142415,Kotak India Growth Fund Series 4-Direct Plan-ayout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Growth,142416,Kotak India Growth Fund Series 4-Regular Plan-ayout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Growth,143245,Kotak India Growth Fund Series 5-Direct PLan-ayout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,Growth,143244,Kotak India Growth Fund Series 5-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,Growth,143246,Kotak India Growth Fund Series 5-Regular Plan-ayout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,Growth,143243,Kotak India Growth Fund Series 5-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,Growth,144673,Kotak India Growth Fund Series 7 - Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,Growth,144674,Kotak India Growth Fund Series 7 - Regular Plan - ayout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,Growth,144676,Kotak India Growth Fund Series 7 - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,Growth,144675,Kotak India Growth Fund Series 7 -Direct Plan  -ayout of Income Distribution cum capital withdrawal option 
Nippon India Mutual Fund,Others,Growth,141897,Nippon India Capital Builder Fund IV - Series B - Direct Plan - Growth Option
Nippon India Mutual Fund,Others,Growth,141898,NIPPON INDIA CAPITAL BUILDER FUND IV - SERIES B - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Others,Growth,141895,Nippon India Capital Builder Fund IV - Series B - Growth Option
Nippon India Mutual Fund,Others,Growth,141896,NIPPON INDIA CAPITAL BUILDER FUND IV - SERIES B - IDCW Option
Nippon India Mutual Fund,Others,Growth,141869,Nippon India Capital Builder Fund IV- Series A- Direct Plan-Dividend Payout Option
Nippon India Mutual Fund,Others,Growth,141868,Nippon India Capital Builder Fund IV- Series A- Direct Plan-Growth Option
Nippon India Mutual Fund,Others,Growth,141870,Nippon India Capital Builder Fund IV- Series A- Dividend Payout Option
Nippon India Mutual Fund,Others,Growth,141867,Nippon India Capital Builder Fund IV- Series A- Growth Option
Nippon India Mutual Fund,Others,Growth,142006,Nippon India Capital Builder Fund IV- Series C- Direct Plan-Dividend Payout Option
Nippon India Mutual Fund,Others,Growth,142005,Nippon India Capital Builder Fund IV- Series C- Direct Plan-Growth Option
Nippon India Mutual Fund,Others,Growth,142008,Nippon India Capital Builder Fund IV- Series C- Dividend Payout Option
Nippon India Mutual Fund,Others,Growth,142007,Nippon India Capital Builder Fund IV- Series C- Growth Option
Nippon India Mutual Fund,Others,Growth,142149,Nippon India Capital Builder Fund IV- Series D- Direct Plan- Growth Option
Nippon India Mutual Fund,Others,Growth,142150,Nippon India Capital Builder Fund IV- Series D- Direct Plan-Dividend Payout Option
Nippon India Mutual Fund,Others,Growth,142148,Nippon India Capital Builder Fund IV- Series D- Dividend Payout Option
Nippon India Mutual Fund,Others,Growth,142147,Nippon India Capital Builder Fund IV- Series D- Growth Option
Nippon India Mutual Fund,Others,Growth,142452,NIPPON INDIA FIXED HORIZON FUND - XXXVI - SERIES 1 - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Others,Growth,142453,NIPPON INDIA FIXED HORIZON FUND - XXXVI - SERIES 1 - IDCW Option
Nippon India Mutual Fund,Others,Growth,142451,Nippon India Fixed Horizon Fund XXXVI- Series 1- Direct Plan-Growth Option
Nippon India Mutual Fund,Others,Growth,142454,Nippon India Fixed Horizon Fund XXXVI- Series 1- Growth Option
Nippon India Mutual Fund,Others,Growth,144891,NIPPON INDIA - INDIA OPPORTUNITIES FUND - SERIES A - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Others,Growth,144890,NIPPON INDIA - INDIA OPPORTUNITIES FUND - SERIES A - IDCW Option
Nippon India Mutual Fund,Others,Growth,144889,Nippon India India Opportunities Fund - Series A - Direct Plan - Growth Option
Nippon India Mutual Fund,Others,Growth,144888,Nippon India India Opportunities Fund - Series A - Growth Option
Reliance Mutual Fund,Others,Growth,133311,Reliance Capital Builder Fund II - Series B - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,Growth,133310,Reliance Capital Builder Fund II - Series B - Direct Plan - Growth Option
Reliance Mutual Fund,Others,Growth,133309,Reliance Capital Builder Fund II - Series B - Dividend Payout Option
Reliance Mutual Fund,Others,Growth,133308,Reliance Capital Builder Fund II - Series B - Growth Option
Reliance Mutual Fund,Others,Growth,125889,Reliance Close Ended Equity Fund - Series B - Direct Plan - Dividend Payout Option
Reliance Mutual Fund,Others,Growth,125888,Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option
Reliance Mutual Fund,Others,Growth,125890,Reliance Close Ended Equity Fund - Series B - Dividend Payout Option
Reliance Mutual Fund,Others,Growth,125887,Reliance Close Ended Equity Fund - Series B - Growth Option
Reliance Mutual Fund,Others,Growth,129572,Reliance Close Ended Equity Fund II- Series A- Direct Plan- Dividend Payout Option
Reliance Mutual Fund,Others,Growth,129571,Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option
Reliance Mutual Fund,Others,Growth,129573,Reliance Close Ended Equity Fund II- Series A- Dividend Payout Option
Reliance Mutual Fund,Others,Growth,129574,Reliance Close Ended Equity Fund II- Series A- Growth Option
SBI Mutual Fund,Others,Growth,135507,SBI EQUITY OPPORTUNITIES FUND -  SERIES IV - REGULAR PLAN - GROWTH
SBI Mutual Fund,Others,Growth,135506,SBI EQUITY OPPORTUNITIES FUND - SERIES IV - DIRECT PLAN - GROWTH
SBI Mutual Fund,Others,Growth,135509,SBI Equity Opportunities Fund-Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Growth,135508,SBI Equity Opportunities Fund-Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
UTI Mutual Fund,Others,Growth,131021,UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Dividend Option
UTI Mutual Fund,Others,Growth,131019,UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option
UTI Mutual Fund,Others,Growth,131020,UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Dividend Option
UTI Mutual Fund,Others,Growth,131018,UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Growth Option
UTI Mutual Fund,Others,Growth,141826,UTI Focussed Equity Fund - Series IV (1104 Days) - Direct Plan - Dividend  Option
UTI Mutual Fund,Others,Growth,141827,UTI Focussed Equity Fund - Series IV (1104 Days) - Direct Plan - Growth Option
UTI Mutual Fund,Others,Growth,141828,UTI Focussed Equity Fund - Series IV (1104 Days) - Regular Plan - Dividend Option
UTI Mutual Fund,Others,Growth,141825,UTI Focussed Equity Fund - Series IV (1104 Days) - Regular Plan - Growth Option
UTI Mutual Fund,Others,Growth,141988,UTI Focussed Equity Fund - Series V (1102 Days) - Direct Plan - Dividend Option
UTI Mutual Fund,Others,Growth,141987,UTI Focussed Equity Fund - Series V (1102 Days) - Direct Plan - Growth Option
UTI Mutual Fund,Others,Growth,141989,UTI Focussed Equity Fund - Series V (1102 Days) - Regular Plan - Dividend Option
UTI Mutual Fund,Others,Growth,141990,UTI Focussed Equity Fund - Series V (1102 Days) - Regular Plan - Growth Option
UTI Mutual Fund,Others,Growth,142284,UTI Focussed Equity Fund - Series VI (1150 Days) - Direct Plan - Growth Option
UTI Mutual Fund,Others,Growth,142287,UTI Focussed Equity Fund - Series VI (1150 Days) - Direct Plan - IDCW
UTI Mutual Fund,Others,Growth,142285,UTI Focussed Equity Fund - Series VI (1150 Days) - Regular Plan - Growth Option
UTI Mutual Fund,Others,Growth,142286,UTI Focussed Equity Fund - Series VI (1150 Days) - Regular Plan - IDCW
UTI Mutual Fund,Others,Growth,142172,UTI Long Term Advantage Fund Series VII - Direct Plan - Growth Option
UTI Mutual Fund,Others,Growth,142170,UTI Long Term Advantage Fund Series VII - Direct Plan - IDCW
UTI Mutual Fund,Others,Growth,142169,UTI Long Term Advantage Fund Series VII - Regular Plan - Growth Option
UTI Mutual Fund,Others,Growth,142171,UTI Long Term Advantage Fund Series VII - Regular Plan - IDCW
