fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Baroda BNP Paribas Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,150177,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Quarterly IDCW Option
Baroda BNP Paribas Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,150175,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Weekly IDCW Option
Baroda BNP Paribas Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,150172,Baroda BNP Paribas Dynamic Bond Fund-Defunct Plan - Growth Option
Canara Robeco Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118284,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118283,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111962,CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111963,CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment)
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119239,DSP Strategic Bond Fund - Direct Plan - Growth
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119238,DSP Strategic Bond Fund - Direct Plan - IDCW
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119236,DSP Strategic Bond Fund - Direct Plan - IDCW - Monthly
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105669,DSP Strategic Bond Fund - Regular Plan - Growth
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105668,DSP Strategic Bond Fund - Regular Plan - IDCW
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,111786,DSP Strategic Bond Fund - Regular Plan - IDCW - Daily
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105667,DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly
DSP Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105878,DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148308,Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Growth Plan
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148307,Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,147985,Franklin India Dynamic Accrual Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,147988,Franklin India Dynamic Accrual Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct-Growth Plan
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,147987,Franklin India Dynamic Accrual Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148309,Franklin India Dynamic Accrual Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,147986,Franklin India Dynamic Accrual Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW
Franklin Templeton Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,148310,Franklin India Dynamic Accrual Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145589,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145590,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145596,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145595,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145591,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145597,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145593,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145598,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145592,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,145594,Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101872,HDFC Dynamic Debt Fund - Growth Option
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119075,HDFC Dynamic Debt Fund - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119072,HDFC Dynamic Debt Fund - Half Yearly IDCW - Direct Plan
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101874,HDFC Dynamic Debt Fund - Half Yearly IDCW Option
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133369,HDFC Dynamic Debt Fund - Normal IDCW - Direct Plan
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133370,HDFC Dynamic Debt Fund - Normal IDCW Option
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119073,HDFC Dynamic Debt Fund - Quarterly IDCW - Direct Plan
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101873,HDFC Dynamic Debt Fund - Quarterly IDCW Option
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119074,HDFC Dynamic Debt Fund - Yearly IDCW - Direct Plan
HDFC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101875,HDFC Dynamic Debt Fund - Yearly IDCW Option
HSBC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151088,HSBC Dynamic Bond Fund - Direct Annual IDCW
HSBC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151087,HSBC Dynamic Bond Fund - Direct Growth
HSBC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151086,HSBC Dynamic Bond Fund - Direct Monthly IDCW
HSBC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151089,HSBC Dynamic Bond Fund - Regular Annual IDCW
HSBC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151084,HSBC Dynamic Bond Fund - Regular Growth
HSBC Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,151085,HSBC Dynamic Bond Fund - Regular Monthly IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,113218,ICICI Prudential All Seasons Bond Fund - Annual IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120601,ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120603,ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120600,ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120602,ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120604,ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112096,ICICI Prudential All Seasons Bond Fund - Growth
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,112097,ICICI Prudential All Seasons Bond Fund - IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,113403,ICICI Prudential All Seasons Bond Fund - Quarterly IDCW
ICICI Prudential Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101351,ICICI Prudential All Seasons Bond Fund - Weekly IDCW
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149030,ITI Dynamic Bond Fund - Direct Plan - Annually IDCW Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149029,ITI Dynamic Bond Fund - Direct Plan - Growth Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149028,ITI Dynamic Bond Fund - Direct Plan - Half Yearly IDCW Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149023,ITI Dynamic Bond Fund - Direct Plan - Monthly IDCWOption
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149025,ITI Dynamic Bond Fund - Direct Plan - Quarterly IDCW Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149027,ITI Dynamic Bond Fund - Regular Plan - Annually IDCWOption
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149021,ITI Dynamic Bond Fund - Regular Plan - Growth Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149026,ITI Dynamic Bond Fund - Regular Plan - Half Yearly IDCW Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149022,ITI Dynamic Bond Fund - Regular Plan - Monthly IDCW Option
ITI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,149024,ITI Dynamic Bond Fund - Regular Plan - Quarterly IDCW Option
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120432,JM Dynamic Bond Fund (Direct) - Daily IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120434,JM Dynamic Bond Fund (Direct) - IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133414,JM Dynamic Bond Fund (Direct) - Monthly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120433,JM Dynamic Bond Fund (Direct) - Weekly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,122323,JM Dynamic Bond Fund (Regular) - Bonus Option - Principal Units
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105639,JM Dynamic Bond Fund (Regular) - Daily IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101806,JM Dynamic Bond Fund (Regular) - Growth Option
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133389,JM Dynamic Bond Fund (Regular) - Half Yearly Bonus Option - Principal Units
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,101805,JM Dynamic Bond Fund (Regular) - IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133390,JM Dynamic Bond Fund (Regular) - Monthly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,105637,JM Dynamic Bond Fund (Regular) - Weekly IDCW
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,122315,JM Dynamic Bond Fund - (Direct) - Bonus Option-Principal Units
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120435,JM Dynamic Bond Fund - (Direct) - Growth Option
JM Financial Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133388,JM Dynamic Bond Fund - (Direct) - Half Yearly Bonus Option - Principal Units
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119753,Kotak Dynamic Bond Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119755,Kotak Dynamic Bond Fund - Growth - Direct
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,117998,Kotak Dynamic Bond Fund Regular Plan - Standard Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,108511,Kotak Dynamic Bond Fund Regular Plan Growth
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144403,Mahindra Manulife Dynamic Bond Fund - Direct Plan - Growth
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144406,Mahindra Manulife Dynamic Bond Fund - Direct Plan - IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144404,Mahindra Manulife Dynamic Bond Fund - Direct Plan - Quarterly IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144401,Mahindra Manulife Dynamic Bond Fund - Regular Plan - Growth
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144405,Mahindra Manulife Dynamic Bond Fund - Regular Plan - IDCW
Mahindra Manulife Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,144402,Mahindra Manulife Dynamic Bond Fund - Regular Plan - Quarterly IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140769,Mirae Asset Dynamic Bond Fund -Direct Plan -Growth
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140770,Mirae Asset Dynamic Bond Fund Direct IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140772,Mirae Asset Dynamic Bond Fund Regular IDCW
Mirae Asset Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,140771,Mirae Asset Dynamic Bond Fund-Regular Plan Growth
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118750,NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - IDCW Option
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118749,NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,118747,Nippon India Dynamic Bond Fund - Direct Plan Growth Plan - Growth Option
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102851,NIPPON INDIA DYNAMIC BOND FUND - IDCW Option
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,117974,NIPPON INDIA DYNAMIC BOND FUND - QUARTERLY IDCW Option
Nippon India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102849,Nippon India Dynamic Bond Fund-Growth Plan-Growth Option
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120084,PGIM India Dynamic Bond Fund - Direct Plan-Growth Option
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120086,PGIM India Dynamic Bond Fund - Direct Plan-Quarterly Dividend Option
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,116484,PGIM India Dynamic Bond Fund - Dividend Option - Quarterly
PGIM India Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,116485,PGIM India Dynamic Bond Fund - Growth Option
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,134494,Quantum Dynamic Bond Fund - Direct Plan Growth Option
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,134493,Quantum Dynamic Bond Fund - Direct Plan Monthly IDCW
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,141061,Quantum Dynamic Bond Fund - Regular Plan Growth Option
Quantum Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,141060,Quantum Dynamic Bond Fund - Regular Plan Monthly IDCW
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119671,SBI Dynamic Bond Fund - DIRECT PLAN - Growth
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119670,SBI Dynamic Bond Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102205,SBI Dynamic Bond Fund - REGULAR PLAN - Growth
SBI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,102206,SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119311,Union Dynamic Bond Fund - Direct Plan - Growth Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119310,Union Dynamic Bond Fund - Direct Plan - IDCW Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,116555,Union Dynamic Bond Fund - Growth Option
Union Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,116556,Union Dynamic Bond Fund - IDCW Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,135536,UTI Dynamic Bond Fund - Direct Plan - Annual IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133180,UTI Dynamic Bond Fund - Direct Plan - Flexi IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120762,UTI Dynamic Bond Fund - Direct Plan - Growth Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,134788,UTI Dynamic Bond Fund - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,120763,UTI Dynamic Bond Fund - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,133852,UTI Dynamic Bond Fund - Regular Plan - Annual IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,135336,UTI Dynamic Bond Fund - Regular Plan - Flexi IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,113077,UTI Dynamic Bond Fund - Regular Plan - Growth Option
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,139181,UTI Dynamic Bond Fund - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,113078,UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,125349,360 ONE LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,125345,360 ONE LIQUID FUND DIRECT PLAN  GROWTH
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,125343,360 ONE LIQUID FUND DIRECT PLAN  WEEKLY DIVIDEND
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,125342,360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,125259,360 ONE LIQUID FUND REGULAR PLAN  GROWTH
UTI Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,125337,360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100047,Aditya Birla Sun Life Liquid Fund - Growth
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119568,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119569,Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119571,Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW
Aditya Birla Sun Life Mutual Fund,Others,Formerly Known as IIFL Mutual Fund,119570,Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW
