fund_house,scheme_type,scheme_category,scheme_code,scheme_name
ICICI Prudential Mutual Fund,Others,1,122954,ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,122957,ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,123561,ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,123559,ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,123560,ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,123562,ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,124468,ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,124467,ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,124469,ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,124470,ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,124795,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,124797,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,124794,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,124796,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,125186,ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Cumulative
