fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Kotak Mahindra Mutual Fund,Others,IDF,143183,Kotak FMP Series 225-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143180,Kotak FMP Series 225-Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143181,Kotak FMP Series 225-Regular Plan -Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143182,Kotak FMP Series 225-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143343,Kotak FMP Series 226 - Direct Plan- Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143345,KOtak FMP Series 226 - Direct Plan- Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143344,Kotak FMP Series 226 - Regular Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143342,Kotak FMP Series 226 - Regular Plan- Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143622,Kotak FMP Series 228 - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143624,Kotak FMP Series 228- Regular Plan  -Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143623,Kotak FMP Series 228-Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143848,Kotak FMP Series 230-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143849,Kotak FMP Series 230-Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143850,Kotak FMP Series 230-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143993,Kotak FMP Series 232- Regular Plan- Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143994,Kotak FMP Series 232-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143995,Kotak FMP Series 232-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144063,Kotak FMP Series 233 - Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144064,Kotak FMP Series 233 - Direct Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144061,Kotak FMP Series 233 - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144279,Kotak FMP Series 234 - Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144281,Kotak FMP Series 234 - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144282,Kotak FMP Series 234 -Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144283,Kotak FMP Series 235 - Direct Plan - Growth option
Kotak Mahindra Mutual Fund,Others,IDF,144284,Kotak FMP Series 235 - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144286,Kotak FMP Series 235 - Regular Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144459,Kotak FMP Series 237 - Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144457,Kotak FMP Series 237 - Regular Plan -Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144460,Kotak FMP Series 237- Regular Plan -Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144589,Kotak FMP Series 239 - Direct Plan - Growth option
Kotak Mahindra Mutual Fund,Others,IDF,144590,Kotak FMP Series 239 - Direct Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144588,Kotak FMP Series 239 - Regular plan -Growth option
Kotak Mahindra Mutual Fund,Others,IDF,144591,Kotak FMP Series 239 - Regular plan- Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144614,Kotak FMP Series 240 - Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144615,Kotak FMP Series 240 - Regular Plan - Growth option
Kotak Mahindra Mutual Fund,Others,IDF,144612,Kotak FMP Series 240-Regular Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144671,Kotak FMP Series 242 - Direct Plan  -Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144672,Kotak FMP Series 242 - Direct Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144669,Kotak FMP Series 242 - Regular Growth
Kotak Mahindra Mutual Fund,Others,IDF,144670,Kotak FMP Series 242 -Regular Plan -Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144849,Kotak FMP Series 243 - Regular Plan -Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144851,Kotak FMP Series 243-Direct Plan - Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,144850,Kotak FMP Series 243-Direct Plan -Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,144848,Kotak FMP Series 243-Regular Plan-Growth Option
