fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147895,Axis All Seasons Debt Fund of Funds - Direct Plan - Annual IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147889,Axis All Seasons Debt Fund of Funds - Direct Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147894,Axis All Seasons Debt Fund of Funds - Direct Plan - Half Yearly Dividend Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147891,Axis All Seasons Debt Fund of Funds - Direct Plan - IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147892,Axis All Seasons Debt Fund of Funds - Direct Plan - Monthly IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147893,Axis All Seasons Debt Fund of Funds - Direct Plan - Quarterly IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147898,Axis All Seasons Debt Fund of Funds - Regular Plan - Annual IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147890,Axis All Seasons Debt Fund of Funds - Regular Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147897,Axis All Seasons Debt Fund of Funds - Regular Plan - Half Yearly IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147888,Axis All Seasons Debt Fund of Funds - Regular Plan - IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,147896,Axis All Seasons Debt Fund of Funds - Regular Plan - Monthly IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149847,Axis Equity ETFs FOF - Direct Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149846,Axis Equity ETFs FOF - Direct Plan - IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149844,Axis Equity ETFs FOF - Regular Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149845,Axis Equity ETFs FOF - Regular Plan - IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,120473,Axis Gold Fund - Direct Plan - Growth option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,120472,Axis Gold Fund - Direct Plan - IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,115897,Axis Gold Fund - Regular Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,115898,Axis Gold Fund - Regular Plan - IDCW
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149243,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Direct Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149242,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149245,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - IDCW Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,149244,Axis Nifty AAA Bond Plus SDL April 2026 50:50 ETF FOF - Direct Plan - IDCW Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,150618,Axis Silver Fund of Fund - Regular Plan - IDCW Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,150617,Axis Silver Fund of Fund -Regular Plan- Growth Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,150616,Axis Silver Fund of Fund- Direct Plan - IDCW Option
Axis Mutual Fund,Others,Other Scheme - FoF Domestic,150615,Axis Silver Fund of Fund- Direct Plan-Growth Option
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118412,BANDHAN ALL SEASONS BOND FUND - DIRECT PLAN-WEEKLY IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,108547,BANDHAN All Seasons Bond Fund - Regular Plan - Annual IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,117868,BANDHAN All Seasons Bond Fund - Regular Plan - Daily IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,115874,BANDHAN All Seasons Bond Fund - Regular Plan - Fortnightly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,108545,BANDHAN All Seasons Bond Fund - Regular Plan - Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,108546,BANDHAN All Seasons Bond Fund - Regular Plan - Half Yearly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,131399,BANDHAN All Seasons Bond Fund - Regular Plan - Periodic IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,108544,BANDHAN All Seasons Bond Fund - Regular Plan - Quarterly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,117867,BANDHAN All Seasons Bond Fund - Regular Plan - Weekly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118408,BANDHAN All Seasons Bond Fund-Direct Plan-Annual IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118409,BANDHAN All Seasons Bond Fund-Direct Plan-Daily IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118414,BANDHAN All Seasons Bond Fund-Direct Plan-Fortnightly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118410,BANDHAN All Seasons Bond Fund-Direct Plan-Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118411,BANDHAN All Seasons Bond Fund-Direct Plan-Half Yearly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,131398,BANDHAN All Seasons Bond Fund-Direct Plan-Periodic IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118413,BANDHAN All Seasons Bond Fund-Direct Plan-Quarterly IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,112332,BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,112331,BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118485,BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118484,BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,112327,BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,112328,BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118486,BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118487,BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,112329,BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,112330,BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118489,BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-Growth
Bandhan Mutual Fund,Others,Other Scheme - FoF Domestic,118488,BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Domestic,152183,DSP Gold ETF Fund of Fund - Direct - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Domestic,152184,DSP Gold ETF Fund of Fund - Direct - IDCW
DSP Mutual Fund,Others,Other Scheme - FoF Domestic,152182,DSP Gold ETF Fund of Fund - Regular - Growth
DSP Mutual Fund,Others,Other Scheme - FoF Domestic,152181,DSP Gold ETF Fund of Fund - Regular - IDCW
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,149401,BHARAT Bond ETF FOF - April 2032 Direct Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,149402,BHARAT Bond ETF FOF - April 2032 Direct Plan Dividend
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,149400,BHARAT Bond ETF FOF - April 2032 Regular Plan Dividend
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,149399,BHARAT Bond ETF FOF - April 2032 Regular Plan Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150989,BHARAT Bond ETF FOF - April 2033 - Direct Plan - Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150990,BHARAT Bond ETF FOF - April 2033 - Direct Plan - IDCW
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150991,BHARAT Bond ETF FOF - April 2033 - Regular Plan - Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150988,BHARAT Bond ETF FOF - April 2033 - Regular Plan - IDCW
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,147857,Bharat Bond FOF - April 2030 - Direct Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,147855,BHARAT Bond FOF - April 2030 - Direct Plan - IDCW Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,147854,Bharat Bond FOF - April 2030 - Regular Plan - Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,147856,BHARAT Bond FOF - April 2030 - Regular Plan - IDCW Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148449,BHARAT Bond FOF - April 2025 - Direct Plan - IDCW Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148447,BHARAT Bond FOF - April 2025 - Regular Plan - IDCW Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148446,BHARAT Bond FOF- April 2025- Direct Pan- Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148448,BHARAT Bond FOF- April 2025- Regular Plan- Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148453,BHARAT Bond FOF - April 2031 - Direct Plan - IDCW Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148451,BHARAT Bond FOF - April 2031 - Regular Plan - IDCW Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148450,BHARAT Bond FOF- April 2031- Direct Plan- Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,148452,BHARAT Bond FOF- April 2031- Regular Plan- Growth Option
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150581,Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150578,Edelweiss Gold and Silver ETF FOF - Direct Plan - IDCW
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150579,Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth
Edelweiss Mutual Fund,Others,Other Scheme - FoF Domestic,150580,Edelweiss Gold and Silver ETF FOF - Regular Plan - IDCW
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118543,Franklin India Dynamic Asset Allocation Fund Of Funds - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118542,Franklin India Dynamic Asset Allocation Fund of funds - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,101657,Franklin India Dynamic Asset Allocation Fund of funds - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,101656,Franklin India Dynamic Asset Allocation Fund of Funds-Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118511,Franklin India Life Stage Fund of Funds - 20's Plan - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102108,Franklin India Life Stage Fund of Funds - 20's Plan - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102107,Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G)
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118512,Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118513,Franklin India Life Stage Fund of Funds - 30's Plan - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102110,Franklin India Life Stage Fund of Funds - 30's Plan - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102109,Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G)
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118514,Franklin India Life Stage Fund of Funds - The 30s Plan - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118515,Franklin India Life Stage Fund of Funds - 40's Plan - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102111,Franklin India Life Stage Fund of Funds - 40's Plan - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102112,Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G)
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118516,Franklin India Life Stage Fund of Funds - The 40s Plan - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118520,Franklin India Life Stage Fund of Funds - 50's Plus Floating Rate Plan - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102546,Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102547,Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro)
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118519,Franklin India Life Stage Fund Of Funds - The 50S Plus Floating Rate Plan - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118517,Franklin India Life Stage Fund of Funds - 50's Plus Plan - Direct - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102113,Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW 
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,102114,Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G)
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,118518,Franklin India Life Stage Fund of Funds - The 50s Plus - Direct - Growth
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,132990,Franklin India Multi - Asset Solution Fund of Funds - Direct - IDCW
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,132987,Franklin India Multi - Asset Solution Fund of Funds- Growth Plan
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,132989,Franklin India Multi - Asset Solution Fund of Funds- Growth Plan - Direct
Franklin Templeton Mutual Fund,Others,Other Scheme - FoF Domestic,132988,Franklin India Multi - Asset Solution Fund of Funds- IDCW
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,148901,HDFC Asset Allocator Fund of Funds - Growth Option
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,148903,HDFC Asset Allocator Fund of Funds - Growth Option -Direct Plan
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,148900,HDFC Asset Allocator Fund of Funds - IDCW Option
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,148902,HDFC Asset Allocator Fund of Funds - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,130533,HDFC Dynamic PE Ratio Fund of Funds - Growth Option
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,130543,HDFC Dynamic PE Ratio Fund of Funds - Growth Option - Direct Plan
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,130540,HDFC Dynamic PE Ratio Fund of Funds - IDCW Option
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,130547,HDFC Dynamic PE Ratio Fund of Funds - IDCW Option - Direct Plan
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,119132,HDFC Gold Fund - Direct Plan
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,115934,HDFC Gold Fund - Growth Option
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,150736,HDFC Silver ETF Fund of Fund - Growth Option
HDFC Mutual Fund,Others,Other Scheme - FoF Domestic,150737,HDFC Silver ETF Fund of Fund - Growth Option - Direct Plan
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129195,HSBC Managed Solutions - Conservative - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129197,HSBC Managed Solutions - Conservative - Growth Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129198,HSBC Managed Solutions - Conservative - Dividend Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129196,HSBC Managed Solutions India Conservative Fund IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129199,HSBC Managed Solutions - Growth - Dividend
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129201,HSBC Managed Solutions - Growth - Dividend Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129065,HSBC Managed Solutions - Growth - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129200,HSBC Managed Solutions - Growth - Growth Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129191,HSBC Managed Solutions - Moderate - Growth
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129193,HSBC Managed Solutions - Moderate - Growth Direct
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129194,HSBC Managed Solutions India Moderate Fund Direct Plan IDCW
HSBC Mutual Fund,Others,Other Scheme - FoF Domestic,129192,HSBC Managed Solutions India Moderate Fund IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,120679,ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,120680,ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,102137,ICICI Prudential Asset Allocator Fund (FOF) - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,102138,ICICI Prudential Asset Allocator Fund (FOF) - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,143904,ICICI Prudential BHARAT 22 FOF - Cumulative Option
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,143903,ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,120703,ICICI Prudential Debt Management Fund (FOF) - Direct Plan -  IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,120702,ICICI Prudential Debt Management Fund (FOF) - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,102141,ICICI Prudential Debt Management Fund (FOF) - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,102143,ICICI Prudential Debt Management Fund (FOF ) - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,147648,ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - Growth Option
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,147645,ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,147647,ICICI Prudential Global Advantage Fund (FOF) - Growth Option
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,147646,ICICI Prudential Global Advantage Fund (FOF) - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,120313,ICICI Prudential Income Optimizer Fund (FOF) - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,120314,ICICI Prudential Income Optimizer Fund (FOF) - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,102139,ICICI Prudential Income Optimizer Fund (FOF) - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,102140,ICICI Prudential Income Optimizer Fund (FOF) - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148035,ICICI Prudential India Equity FOF - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148036,ICICI Prudential India Equity FOF - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148033,ICICI Prudential India Equity FOF - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148034,ICICI Prudential India Equity FOF - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148822,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148823,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148821,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,148824,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149158,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149160,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149157,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149159,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149441,ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149442,ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - IDCW
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149439,ICICI Prudential Passive Multi-Asset Fund of Funds - Growth
ICICI Prudential Mutual Fund,Others,Other Scheme - FoF Domestic,149440,ICICI Prudential Passive Multi-Asset Fund of Funds - IDCW
