fund_house,scheme_type,scheme_category,scheme_code,scheme_name
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148086,UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148076,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148090,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148091,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148092,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148075,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148088,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148087,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148089,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144344,UTI Corporate Bond Fund - Direct Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144341,UTI Corporate Bond Fund - Direct Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144339,UTI Corporate Bond Fund - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144340,UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144346,UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144337,UTI Corporate Bond Fund - Regular Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144338,UTI Corporate Bond Fund - Regular Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144345,UTI Corporate Bond Fund - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144343,UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144342,UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW
