fund_house,scheme_type,scheme_category,scheme_code,scheme_name
DSP Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,118924,DSP Bond Fund - Direct Plan - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,118922,DSP Bond Fund - Direct Plan - IDCW
DSP Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,118921,DSP Bond Fund - Direct Plan - IDCW - Monthly
DSP Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100078,DSP Bond Fund - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100077,DSP Bond Fund - IDCW
DSP Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100079,DSP Bond Fund - IDCW - Monthly
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,118554,Franklin India Income Opportunities Fund - Direct - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,118555,Franklin India Income Opportunities Fund - Direct - IDCW 
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,112304,Franklin India Income Opportunities Fund - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,112305,Franklin India Income Opportunities Fund - IDCW 
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147965,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct Dividend Plan
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147963,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct Growth Plan
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147964,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147962,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147967,Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147969,Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147966,Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,147968,Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,101990,HDFC Medium Term Debt Fund - Fornightly IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119080,HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,101989,HDFC Medium Term Debt Fund - Growth Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119081,HDFC Medium Term Debt Fund - Growth Option - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,132852,HDFC Medium Term Debt Fund - IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,132853,HDFC Medium Term Debt Fund - IDCW Option - Direct Plan
HSBC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,151150,HSBC Medium Duration Fund - Direct Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,151146,HSBC Medium Duration Fund - Direct Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,151148,HSBC Medium Duration Fund - Direct IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,151151,HSBC Medium Duration Fund - Regular Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,151149,HSBC Medium Duration Fund - Regular Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,151147,HSBC Medium Duration Fund - Regular IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,132981,ICICI Prudential Medium Term Bond Fund - Annual IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130935,ICICI Prudential Medium Term Bond Fund - Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,120670,ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,120672,ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,120671,ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130936,ICICI Prudential Medium Term Bond Fund - Direct Plan Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,102741,ICICI Prudential Medium Term Bond Fund - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,117330,ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,113137,ICICI Prudential Medium Term Bond Fund - Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,132982,ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,117706,ICICI Prudential Medium Term Bond Fund Plan B - Half Yearly Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,113138,ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,102743,ICICI Prudential Medium Term Bond Fund-Plan B-Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,149013,Invesco India Medium Duration Fund - Direct - Discretionary IDCW (Payout/Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,149011,Invesco India Medium Duration Fund - Direct - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,149014,Invesco India Medium Duration Fund - Direct - Quarterly IDCW (Payout / Reinvestment))
Invesco Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,149010,Invesco India Medium Duration Fund - Regular - Discretionary IDCW(Payout / Reinvestment))
Invesco Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,149012,Invesco India Medium Duration Fund - Regular - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,149009,Invesco India Medium Duration Fund - Regular - Quarterly IDCW (Payout / Reinvestment)
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,128079,Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,128006,Kotak Medium Term Fund - Direct Growth
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,128009,Kotak Medium Term Fund - Growth
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,128078,Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148284,NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148289,NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148290,NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148287,NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130051,Nippon India Strategic Debt Fund - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130052,Nippon India Strategic Debt Fund - Direct Plan - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130050,Nippon India Strategic Debt Fund - Direct Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130054,NIPPON INDIA STRATEGIC DEBT FUND - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130055,NIPPON INDIA STRATEGIC DEBT FUND - DIRECT Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130037,Nippon India Strategic Debt Fund - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130053,NIPPON INDIA STRATEGIC DEBT FUND - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,130056,NIPPON INDIA STRATEGIC DEBT FUND - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148077,Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148078,Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Direct Plan - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148080,Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Direct Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148079,NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148081,NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148083,Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148082,NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148084,NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148283,Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148288,Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Direct Plan - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148285,Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Direct Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148286,Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Growth Option
SBI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119824,SBI MAGNUM MEDIUM DURATION FUND - DIRECT PLAN - GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119825,SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,102053,SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH
SBI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,102054,SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119676,Sundaram Medium Term Bond Fund Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119675,Sundaram Medium Term Bond Fund Direct Plan - Growth
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119672,Sundaram Medium Term Bond Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100608,Sundaram Medium Term Bond Fund Institutional Plan - Growth
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100610,Sundaram Medium Term Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100604,Sundaram Medium Term Bond Fund Regular Plan - Bonus
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100603,Sundaram Medium Term Bond Fund Regular Plan - Growth
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100609,Sundaram Medium Term Bond Fund Regular Plan- Half Yearly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,100602,Sundaram Medium Term Bond Fund Regular Plan- Quarterly Income Distribution cum Capital Withdrawal (IDCW)
Tata Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,101703,Tata Medium Term Fund -Regular Plan - Growth Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119126,Tata Medium Term Fund- Direct Plan - Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,119127,Tata Medium Term Fund- Direct Plan- Growth Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,101605,Tata Medium Term Fund- Regular Plan - Payout of IDCW option
Union Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148479,Union Medium Duration Fund - Direct Plan -  Growth Option
Union Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148480,Union Medium Duration Fund - Direct Plan - IDCW Option
Union Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148477,Union Medium Duration Fund - Regular Plan -  Growth Option
Union Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148478,Union Medium Duration Fund - Regular Plan - IDCW Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148248,UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148249,UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148257,UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148256,UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148250,UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148255,UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148247,UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148254,UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148252,UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148251,UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148246,UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148253,UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148136,UTI - Medium Term Fund (Segregated - 17022020) - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148138,UTI - Medium Term Fund (Segregated - 17022020) - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148129,UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148135,UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148134,UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148137,UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148131,UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148128,UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148127,UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148133,UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148132,UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,148130,UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134505,UTI Medium Duration Fund - Direct Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134506,UTI Medium Duration Fund - Direct Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134503,UTI Medium Duration Fund - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134504,UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134501,UTI Medium Duration Fund - Direct Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134502,UTI Medium Duration Fund - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134500,UTI Medium Duration Fund - Regular Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134498,UTI Medium Duration Fund - Regular Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134499,UTI Medium Duration Fund - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134497,UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134495,UTI Medium Duration Fund - Regular Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Medium Duration Fund,134496,UTI Medium Duration Fund - Regular Plan - Quarterly IDCW
