fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148013,Franklin India Short term Income Plan- Institutional Plan- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148015,Franklin India Short term Income Plan- Retail Plan- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148010,Franklin India Short term Income Plan- Retail Plan- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148004,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct- Monthly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148009,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct- Quarterly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148003,Franklin India Short Term Income Plan- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Monthly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148007,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Quarterly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148017,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Monthly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148018,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Quarterly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148016,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148011,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Monthly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148012,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Quarterly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148014,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148312,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Monthly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148311,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Quarterly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148319,Franklin India Short Term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Monthly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148317,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Quarterly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148008,Franklin India Short term Income Plan-Institutional Plan- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148002,Franklin India Short-term Income Plan- Retail Plan - Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct- Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148001,Franklin India Short-Term Income Plan- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148005,Franklin India Short-term Income Plan- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Weekly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148315,Franklin India Short-term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101232,Franklin India Short-Term Income Plan-Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101244,Franklin India Short-Term Income Plan-Institutional Plan - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148006,Franklin India Short-term Income Plan-Retail Plan- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Weekly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148316,Franklin India Short-term Income Plan-Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Weekly - IDCW
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123708,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123704,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123706,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123707,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123705,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123710,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123711,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,123709,Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
HDFC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,113048,HDFC Short Term  Debt Fund - Fortnightly IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,113047,HDFC Short Term  Debt Fund - Growth Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119016,HDFC Short Term  Debt Fund - Growth Option - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,133367,HDFC Short Term  Debt Fund - Normal IDCW - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,133368,HDFC Short Term  Debt Fund - Normal IDCW Option
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151063,HSBC Short Duration Fund -  Regular Plan - Monthly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151062,HSBC Short Duration Fund - Bonus
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151070,HSBC Short Duration Fund - Direct Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151067,HSBC Short Duration Fund - Direct Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151068,HSBC Short Duration Fund - Direct Plan -  Monthly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151069,HSBC Short Duration Fund - Direct Quarterly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151071,HSBC Short Duration Fund - Regular Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151065,HSBC Short Duration Fund - Regular Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151064,HSBC Short Duration Fund - Regular Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,122674,ICICI Prudential Short Term Fund - Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,122909,ICICI Prudential Short Term Fund - Direct Plan - Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120754,ICICI Prudential Short Term Fund - Direct Plan - Growth Option
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,131478,ICICI Prudential Short Term Fund - Direct Plan - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120755,ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120753,ICICI Prudential Short Term Fund - Direct Plan - Reinvestment of IDCW Fortnightly
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101758,ICICI Prudential Short Term Fund - Growth Option
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,131479,ICICI Prudential Short Term Fund - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101759,ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101165,ICICI Prudential Short Term Fund - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101229,ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101231,ICICI Prudential Short Term Fund-Institutional Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101230,ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,117973,Invesco India Short Term Fund - Daily IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120559,Invesco India Short Term Fund - Direct Plan - Daily IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120560,Invesco India Short Term Fund - Direct Plan - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120561,Invesco India Short Term Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120563,Invesco India Short Term Fund - Direct Plan -Discretionary IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120562,Invesco India Short Term Fund - Direct Plan -Weekly IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,105185,Invesco India Short Term Fund - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,105191,Invesco India Short Term Fund - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,105189,Invesco India Short Term Fund - Plan B - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,105187,Invesco India Short Term Fund - Plan B - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,105192,Invesco India Short Term Fund - Plan B - Weekly IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,105190,Invesco India Short Term Fund - Weekly IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,116110,Invesco India Short Term Fund- Discretionary IDCW (Payout / Reinvestment)
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,150545,JM Short Duration Fund (Direct) - Growth
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,150544,JM Short Duration Fund (Direct) - IDCW
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,150542,JM Short Duration Fund (Regular) - Growth
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,150543,JM Short Duration Fund (Regular) - IDCW
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120469,JM Short Term Fund (Direct) - Daily Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120470,JM Short Term Fund (Direct) - Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,120471,JM Short Term Fund (Direct) - Growth Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,115103,JM Short Term Fund - Daily Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101524,JM Short Term Fund - Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101521,JM Short Term Fund - Growth Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,115090,JM Short Term Fund - Regular Plan - Daily Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101519,JM Short Term Fund - Regular Plan - Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101520,JM Short Term Fund - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,135500,Kotak Bond Short Term Plan - Direct - Standard Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,135501,Kotak Bond Short Term Plan - Regular Plan - Normal Dividend
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101373,Kotak Bond Short Term Plan-(Growth)
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,119739,Kotak Bond Short Term Plan-(Growth) - Direct
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101372,Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option)
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,145954,LIC MF Short Duration Fund-Direct Plan-Growth
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,145953,LIC MF Short Duration Fund-Direct Plan-IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151959,LIC MF Short Duration Fund-Direct Plan-Monthly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151960,LIC MF Short Duration Fund-Direct Plan-Weekly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,145952,LIC MF Short Duration Fund-Regular Plan-Growth
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,145951,LIC MF Short Duration Fund-Regular Plan-IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151955,LIC MF Short Duration Fund-Regular Plan-Monthly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,151956,LIC MF Short Duration Fund-Regular Plan-Weekly IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148730,Mahindra Manulife Short Duration Fund - Direct Plan - IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148729,Mahindra Manulife Short Duration Fund - Direct Plan -Growth
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148727,Mahindra Manulife Short Duration Fund - Regular Plan - Growth
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,148728,Mahindra Manulife Short Duration Fund - Regular Plan - IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,142641,Mirae Asset Short Duration Fund - Direct Plan - Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,142640,Mirae Asset Short Duration Fund - Direct Plan - IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,142642,Mirae Asset Short Duration Fund - Regular Plan - Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,142643,Mirae Asset Short Duration Fund - Regular Plan - IDCW
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,125269,NIPPON INDIA SHORT TERM FUND - Direct Plan - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,118797,NIPPON INDIA SHORT TERM FUND - Direct Plan - MONTHLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,118800,NIPPON INDIA SHORT TERM FUND - Direct Plan - QUARTERLY IDCW OPTION
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,118796,Nippon India Short Term Fund - Direct Plan Growth Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,125268,NIPPON INDIA SHORT TERM FUND - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Short Duration Fund,101667,NIPPON INDIA SHORT TERM FUND - MONTHLY IDCW Option
