fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146187,BANDHAN Overnight Fund - Regular Plan - Growth
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146185,BANDHAN Overnight Fund - Regular Plan - Monthly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146189,BANDHAN Overnight Fund - Regular Plan - Weekly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146186,BANDHAN Overnight Fund - REGULAR PLAN PERIODIC IDCW
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147951,BANK OF INDIA Overnight Fund Direct Plan Growth
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147952,BANK OF INDIA Overnight Fund Direct Plan- Daily IDCW
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147948,BANK OF INDIA Overnight Fund Direct Plan- Monthly IDCW
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147950,BANK OF INDIA Overnight Fund Direct Plan- Weekly IDCW
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147936,BANK OF INDIA Overnight Fund Regular Plan Growth
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147953,BANK OF INDIA Overnight Fund Regular Plan- Daily IDCW
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147949,BANK OF INDIA Overnight Fund Regular Plan- Monthly IDCW
Bank of India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147947,BANK OF INDIA Overnight Fund Regular Plan- Weekly IDCW
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147197,Baroda BNP Paribas Overnight Fund - Direct Plan - Daily IDCW
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147196,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147195,Baroda BNP Paribas Overnight Fund - Direct Plan - Weekly IDCW
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147194,Baroda BNP Paribas Overnight Fund - Regular Plan - Daily IDCW
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147193,Baroda BNP Paribas Overnight Fund - Regular Plan - Growth
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147198,Baroda BNP Paribas Overnight Fund - Regular Plan - Weekly IDCW
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147532,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147531,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147533,CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147534,CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION
DSP Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146062,DSP Overnight Fund - Direct Plan - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146065,DSP Overnight Fund - Direct Plan - IDCW - Daily
DSP Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146064,DSP Overnight Fund - Direct Plan - IDCW - Weekly
DSP Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146061,DSP Overnight Fund - Regular Plan - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146066,DSP Overnight Fund - Regular Plan - IDCW - Daily
DSP Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146063,DSP Overnight Fund - Regular Plan - IDCW - Weekly
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147551,Edelweiss Overnight Fund - Direct Plan - Annual - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147557,Edelweiss Overnight Fund - Direct Plan - Daily - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147550,Edelweiss Overnight Fund - Direct Plan - Fortnightly - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147570,Edelweiss Overnight Fund - Direct Plan - Growth
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147554,Edelweiss Overnight Fund - Direct Plan - Monthly - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147558,Edelweiss Overnight Fund - Direct Plan - Weekly - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147556,Edelweiss Overnight Fund - Regular Plan - Annual - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147552,Edelweiss Overnight Fund - Regular Plan - Daily - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147549,Edelweiss Overnight Fund - Regular Plan - Fortnightly - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147569,Edelweiss Overnight Fund - Regular Plan - Growth
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147555,Edelweiss Overnight Fund - Regular Plan - Monthly - IDCW Option
Edelweiss Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147553,Edelweiss Overnight Fund - Regular Plan - Weekly - IDCW Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147215,Franklin India Overnight Fund - Daily Dividend Plan - Daily - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147212,Franklin India Overnight Fund - Direct Daily Dividend Plan - Daily - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147211,Franklin India Overnight Fund - Direct Weekly Dividend Plan - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147216,Franklin India Overnight Fund - Weekly Dividend Plan - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147213,Franklin India Overnight fund- Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147214,Franklin India Overnight Fund- Growth - Direct
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147458,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147452,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147450,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147453,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147451,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147455,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147457,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147454,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147459,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147456,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
HDFC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,119109,HDFC Overnight Fund - Daily IDCW Option - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,101996,HDFC Overnight Fund - Growth Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,119110,HDFC Overnight Fund - Growth Option - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,101997,HDFC Overnight Fund - IDCW Option (Daily)
Helios Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,152151,Helios Overnight Fund - Direct Plan - Daily IDCW Option
Helios Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,152152,Helios Overnight Fund - Direct Plan - Growth Option
Helios Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,152154,Helios Overnight Fund - Regular Plan - Daily IDCW Option
Helios Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,152153,Helios Overnight Fund - Regular Plan - Growth Option
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147291,HSBC Overnight Fund - Direct Daily IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147287,HSBC Overnight Fund - Direct Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147300,HSBC Overnight Fund - Direct Monthly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147296,HSBC Overnight Fund - Direct Weekly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147289,HSBC Overnight Fund - Regular Daily IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147290,HSBC Overnight Fund - Regular Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147301,HSBC Overnight Fund - Regular Monthly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147288,HSBC Overnight Fund - Regular Weekly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145546,ICICI Prudential Overnight Fund - Annual IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145547,ICICI Prudential Overnight Fund - Daily IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145550,ICICI Prudential Overnight Fund - Direct Plan - Annual IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145537,ICICI Prudential Overnight Fund - Direct Plan - Daily IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145541,ICICI Prudential Overnight Fund - Direct Plan - Fortnightly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145536,ICICI Prudential Overnight Fund - Direct Plan - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145545,ICICI Prudential Overnight Fund - Direct Plan - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145542,ICICI Prudential Overnight Fund - Direct Plan - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145544,ICICI Prudential Overnight Fund - Direct Plan - Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149411,ICICI Prudential Overnight fund - Direct Plan - Unclaimed IDCW Stable Scheme
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149408,ICICI Prudential Overnight fund - Direct Plan - Unclaimed IDCW Transitory Scheme
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149409,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,149410,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145539,ICICI Prudential Overnight Fund - Direct Plan - Weekly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145540,ICICI Prudential Overnight Fund - Fortnightly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145535,ICICI Prudential Overnight Fund - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145549,ICICI Prudential Overnight Fund - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145548,ICICI Prudential Overnight Fund - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145543,ICICI Prudential Overnight Fund - Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145538,ICICI Prudential Overnight Fund - Weekly IDCW
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147884,Invesco India Overnight Fund - Direct Plan - Daily IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147883,Invesco India Overnight Fund - Direct Plan - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147886,Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147885,Invesco India Overnight Fund - Direct Plan - Weekly IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147880,Invesco India Overnight Fund - Regular Plan - Daily IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147878,Invesco India Overnight Fund - Regular Plan - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147879,Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147881,Invesco India Overnight Fund - Regular Plan - Weekly IDCW (Reinvestment)
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147707,ITI Overnight Fund - Direct Plan - Annual IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147708,ITI Overnight Fund - Direct Plan - Daily IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147710,ITI Overnight Fund - Direct Plan - Fortnightly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147713,ITI Overnight Fund - Direct Plan - Growth Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147717,ITI Overnight Fund - Direct Plan - Monthly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147711,ITI Overnight Fund - Direct Plan - Weekly IDCW option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147715,ITI Overnight Fund - Regular Plan - Annual IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147709,ITI Overnight Fund - Regular Plan - Daily IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147716,ITI Overnight Fund - Regular Plan - Fortnightly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147714,ITI Overnight Fund - Regular Plan - Growth Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147718,ITI Overnight Fund - Regular Plan - Monthly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147712,ITI Overnight Fund - Regular Plan - Weekly IDCW Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147838,JM Overnight Fund (Direct) - Daily IDCW
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147835,JM Overnight Fund (Direct) - Weekly IDCW
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147839,JM Overnight Fund (Regular) - Daily IDCW
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147836,JM Overnight Fund (Regular) - Growth
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147834,JM Overnight Fund (Regular) - Weekly IDCW
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147837,JM Overnight Fund - (Direct) - Growth
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146141,Kotak Overnight Fund -Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146142,Kotak Overnight Fund -Regular plan-Growth Option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146140,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,146138,Kotak Overnight Fund-Regular Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147516,LIC MF Overnight Fund-Direct Plan-Daily IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147515,LIC MF Overnight Fund-Direct Plan-Growth
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147513,LIC MF Overnight Fund-Direct Plan-IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147514,LIC MF Overnight Fund-Direct Plan-Weekly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147517,LIC MF Overnight Fund-Regular Plan-Daily IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147519,LIC MF Overnight Fund-Regular Plan-Growth
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147512,LIC MF Overnight Fund-Regular Plan-IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147518,LIC MF Overnight Fund-Regular Plan-Weekly IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147563,Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147564,Mahindra Manulife Overnight Fund - Direct Plan -Growth
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147566,Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147565,Mahindra Manulife Overnight Fund - Regular Plan - Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147737,Mirae Asset Overnight Fund Direct Daily IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147738,Mirae Asset Overnight Fund Direct Monthly IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147736,Mirae Asset Overnight Fund Direct Plan Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147740,Mirae Asset Overnight Fund Direct Weekly IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147743,Mirae Asset Overnight Fund Regular Daily  IDCW 
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147742,Mirae Asset Overnight Fund Regular Monthly IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147739,Mirae Asset Overnight Fund Regular Plan Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,147741,Mirae Asset Overnight Fund Regular Weekly IDCW
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151866,NAVI Overnight Fund Direct Plan Daily IDCW Reinvestment
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151875,NAVI Overnight Fund Direct Plan Growth
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151874,NAVI Overnight Fund Direct Plan Monthly IDCW Reinvestment
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151876,NAVI Overnight Fund Direct Plan Weekly IDCW Reinvestment
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151870,NAVI Overnight Fund Regular Plan Daily IDCW Reinvestment
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151868,NAVI Overnight Fund Regular Plan Growth
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151869,NAVI Overnight Fund Regular Plan Monthly IDCW Reinvestment
Navi Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,151873,NAVI Overnight Fund Regular Plan Weekly IDCW Reinvestment
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145830,NIPPON INDIA OVERNIGHT FUND - DAILY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145812,NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - DAILY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145810,Nippon India Overnight Fund - Direct Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145824,NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - MONTHLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145825,NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145823,NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - WEEKLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145827,NIPPON INDIA OVERNIGHT FUND - MONTHLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145833,NIPPON INDIA OVERNIGHT FUND - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145811,Nippon India Overnight Fund - Regular Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,145826,NIPPON INDIA OVERNIGHT FUND - WEEKLY IDCW Option
NJ Mutual Fund,Debt scheme,Debt Scheme - Overnight Fund,150369,NJ Overnight Fund - Direct Plan - Growth Option
