fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,118319,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,118318,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,118316,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109372,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109371,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109370,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109366,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,140530,CANARA ROBECO ULTRA SHORT TERM FUND- REGULAR PLAN - IDCW (Payout)
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119205,DSP Ultra Short Fund - Direct Plan - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119206,DSP Ultra Short Fund - Direct Plan - IDCW
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119203,DSP Ultra Short Fund - Direct Plan - IDCW - Daily
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119204,DSP Ultra Short Fund - Direct Plan - IDCW - Monthly
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119207,DSP Ultra Short Fund - Direct Plan - IDCW - Weekly
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,104138,DSP Ultra Short Fund - Regular Plan - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,104140,DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,117063,DSP Ultra Short Fund - Regular Plan - IDCW - Monthly
DSP Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,117995,DSP Ultra Short Fund - Regular Plan - IDCW - Payout
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,107248,Franklin India Ultra Short Bond Fund - Institutional - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109574,Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,107251,Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,107247,Franklin India Ultra Short Bond Fund - Retail - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,107249,Franklin India Ultra Short Bond Fund - Super Institutional - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,107250,Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,118560,Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,109576,Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,118561,Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Daily - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,118562,Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Weekly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147975,Franklin India Ultra Short Bond Fund- Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Daily Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147976,Franklin India Ultra Short Bond Fund- Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147980,Franklin India Ultra Short Bond Fund- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Daily Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147979,Franklin India Ultra Short Bond Fund- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147977,Franklin India Ultra Short Bond Fund- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Weekly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147971,Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Daily Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147974,Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct Daily Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147973,Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147978,Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Weekly Dividend Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147970,Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147972,Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Weekly Dividend Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145041,HDFC Ultra Short Term Fund - Daily IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145039,HDFC Ultra Short Term Fund - Direct Plan-Daily IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145034,HDFC Ultra Short Term Fund - Direct Plan-Growth Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145036,HDFC Ultra Short Term Fund - Direct Plan-Monthly IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145035,HDFC Ultra Short Term Fund - Direct Plan-Weekly IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145040,HDFC Ultra Short Term Fund - Growth Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145037,HDFC Ultra Short Term Fund - Monthly IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145038,HDFC Ultra Short Term Fund - Weekly IDCW Option
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147910,HSBC Ultra Short Duration Fund - Direct Daily IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147908,HSBC Ultra Short Duration Fund - Direct Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147915,HSBC Ultra Short Duration Fund - Direct Monthly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147912,HSBC Ultra Short Duration Fund - Direct Weekly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147909,HSBC Ultra Short Duration Fund - Regular Daily IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147907,HSBC Ultra Short Duration Fund - Regular Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147916,HSBC Ultra Short Duration Fund - Regular Monthly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147911,HSBC Ultra Short Duration Fund - Regular Weekly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145399,ICICI Prudential Ultra Short Term Fund - Daily IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120676,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120678,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120677,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120675,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145404,ICICI Prudential Ultra Short Term Fund - Direct Plan - Daily IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145401,ICICI Prudential Ultra Short Term Fund - Direct Plan - Fortnightly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145400,ICICI Prudential Ultra Short Term Fund - Direct Plan - Weekly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,130942,ICICI Prudential Ultra Short Term Fund - Direct Plan Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145403,ICICI Prudential Ultra Short Term Fund - Fortnightly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,115092,ICICI Prudential Ultra Short Term Fund - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,115093,ICICI Prudential Ultra Short Term Fund - Half Yearly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,115094,ICICI Prudential Ultra Short Term Fund - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,115091,ICICI Prudential Ultra Short Term Fund - Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,145402,ICICI Prudential Ultra Short Term Fund - Weekly IDCW
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,114361,Invesco India Ultra Short Term Fund - Annual IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,136111,Invesco India Ultra Short Term Fund - Daily IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120543,Invesco India Ultra Short Term Fund - Direct Plan - Annual IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,136112,Invesco India Ultra Short Term Fund - Direct Plan - Daily IDCW (Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120541,Invesco India Ultra Short Term Fund - Direct Plan - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120542,Invesco India Ultra Short Term Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120544,Invesco India Ultra Short Term Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,114359,Invesco India Ultra Short Term Fund - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,114362,Invesco India Ultra Short Term Fund - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,114360,Invesco India Ultra Short Term Fund - Quarterly IDCW (Payout / Reinvestment)
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148909,ITI Ultra Short Duration Fund - Direct Plan - Annually IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148910,ITI Ultra Short Duration Fund - Direct Plan - Daily IDCW
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148908,ITI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148913,ITI Ultra Short Duration Fund - Direct Plan - Growth Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148916,ITI Ultra Short Duration Fund - Direct Plan - Monthly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148915,ITI Ultra Short Duration Fund - Direct Plan - Weekly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148917,ITI Ultra Short Duration Fund - Regular Plan - Annually IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148912,ITI Ultra Short Duration Fund - Regular Plan - Daily IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148911,ITI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148906,ITI Ultra Short Duration Fund - Regular Plan - Growth Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148914,ITI Ultra Short Duration Fund - Regular Plan - Monthly IDCW Option
ITI Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148907,ITI Ultra Short Duration Fund - Regular Plan - Weekly IDCW Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,122316,JM Ultra Short Duration Fund (Direct) - Bonus Option - Principal Units
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120457,JM Ultra Short Duration Fund (Direct) - Fortnightly Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120458,JM Ultra Short Duration Fund - (Direct) - Growth Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120454,JM Ultra Short Duration Fund - (Direct) -Daily Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,120455,JM Ultra Short Duration Fund - (Direct) -Weekly Dividend Option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,122317,JM Ultra Short Duration Fund - Bonus Option - Principal Units
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,104272,JM Ultra Short Duration Fund - Daily Dividend
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,106101,JM Ultra Short Duration Fund - Fortnightly Dividend
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,104271,JM Ultra Short Duration Fund - Growth option
JM Financial Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,106104,JM Ultra Short Duration Fund - Weekly Dividend
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,102591,Kotak Savings Fund -Growth
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,102592,Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119750,Kotak Savings Fund-Growth - Direct
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119751,Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,110575,Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,119749,Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option - Direct
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147771,LIC MF Ultra Short Duration Fund-Direct Plan-Daily IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147772,LIC MF Ultra Short Duration Fund-Direct Plan-Growth
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147773,LIC MF Ultra Short Duration Fund-Direct Plan-Monthly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147769,LIC MF Ultra Short Duration Fund-Direct Plan-Weekly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147766,LIC MF Ultra Short Duration Fund-Regular Plan-Daily IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147770,LIC MF Ultra Short Duration Fund-Regular Plan-Growth
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147768,LIC MF Ultra Short Duration Fund-Regular Plan-Monthly IDCW
LIC Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147767,LIC MF Ultra Short Duration Fund-Regular Plan-Weekly IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147733,Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Daily IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147732,Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Weekly IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147731,Mahindra Manulife Ultra Short Duration Fund - Direct Plan -Growth
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147729,Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Daily IDCW
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147734,Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Growth
Mahindra Manulife Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,147730,Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Weekly IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148529,Mirae Asset Ultra Short Duration Fund Direct Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148532,Mirae Asset Ultra Short Duration Fund Direct IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148530,Mirae Asset Ultra Short Duration Fund Regular Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,148531,Mirae Asset Ultra Short Duration Fund Regular IDCW
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124234,Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124233,Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124316,Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124311,Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124312,Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124306,Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment
Motilal Oswal Mutual Fund,Debt scheme,Debt Scheme - Ultra Short Duration Fund,124308,Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment
