fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Bandhan Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,140382,BANDHAN Hybrid Equity Fund-Direct Plan Growth
Bandhan Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,140383,BANDHAN Hybrid Equity Fund-Direct Plan IDCW
Bandhan Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,140381,BANDHAN Hybrid Equity Fund-Regular Plan Growth
Bandhan Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,140384,BANDHAN Hybrid Equity Fund-Regular Plan IDCW
Baroda BNP Paribas Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,150259,Baroda BNP Paribas Aggressive Hybrid Fund -DIRECT PLAN- IDCW OPTION
Baroda BNP Paribas Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,150260,Baroda BNP Paribas Aggressive Hybrid Fund- DIRECT PLAN - GROWTH OPTION
Baroda BNP Paribas Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,150261,Baroda BNP Paribas Aggressive Hybrid Fund- REGULAR PLAN- IDCW OPTION
Baroda BNP Paribas Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,150258,Baroda BNP Paribas Aggressive Hybrid Fund- REGULAT PLAN -GROWTH OPTION
Canara Robeco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118272,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118271,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,106167,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)
DSP Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119019,DSP Equity & Bond Fund - Direct Plan - Growth
DSP Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119020,DSP Equity & Bond Fund - Direct Plan - IDCW
DSP Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100081,DSP Equity & Bond Fund- Regular Plan - Growth
DSP Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100082,DSP Equity & Bond Fund- Regular Plan - IDCW
Edelweiss Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118625,Edelweiss Aggressive Hybrid Fund  - Direct Plan - IDCW Option
Edelweiss Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,112013,Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option
Edelweiss Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,112108,Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option
Edelweiss Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,112109,Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option
Edelweiss Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,112012,Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option
Edelweiss Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118624,Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option
Franklin Templeton Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118546,Franklin India Equity Hybrid Fund - Direct - Growth
Franklin Templeton Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118547,Franklin India Equity Hybrid Fund - Direct - IDCW 
Franklin Templeton Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100550,Franklin India Equity Hybrid Fund - Growth Plan
Franklin Templeton Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100549,Franklin India Equity Hybrid Fund - IDCW 
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145599,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145605,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145600,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145602,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145606,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145601,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145603,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145608,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145604,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.
Groww Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,145607,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
HDFC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan
HDFC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,102948,HDFC Hybrid Equity Fund - Growth Plan
HDFC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan
HDFC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,102947,HDFC Hybrid Equity Fund - IDCW Plan
HSBC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,151125,HSBC Aggressive Hybrid Fund - Direct Annual IDCW
HSBC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,151122,HSBC Aggressive Hybrid Fund - Direct Growth
HSBC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,151123,HSBC Aggressive Hybrid Fund - Direct IDCW
HSBC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,151124,HSBC Aggressive Hybrid Fund - Regular Annual IDCW
HSBC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,151120,HSBC Aggressive Hybrid Fund - Regular Growth
HSBC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,151121,HSBC Aggressive Hybrid Fund - Regular IDCW
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,136113,ICICI Prudential Equity & Debt Fund - Annual IDCW
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,136114,ICICI Prudential Equity & Debt Fund - Direct Plan - Annual IDCW
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,131453,ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120252,ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100356,ICICI Prudential Equity & Debt Fund - Growth
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,131452,ICICI Prudential Equity & Debt Fund - Half Yearly IDCW
ICICI Prudential Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW
Invesco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143537,Invesco India Equity & Bond Fund - Direct Plan - Growth
Invesco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143532,Invesco India Equity & Bond Fund - Direct Plan - IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143536,Invesco India Equity & Bond Fund - Regular Plan - Growth
Invesco Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143534,Invesco India Equity & Bond Fund - Regular Plan - IDCW (Payout / Reinvestment)
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,130904,JM Aggressive Hybrid Fund (Direct) - Annual Bonus Option
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,131477,JM Aggressive Hybrid Fund (Direct) - Annual IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133401,JM Aggressive Hybrid Fund (Direct) - Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120484,JM Aggressive Hybrid Fund (Direct) - Growth Option
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133409,JM Aggressive Hybrid Fund (Direct) - Half Yearly Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133402,JM Aggressive Hybrid Fund (Direct) - Half Yearly IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120483,JM Aggressive Hybrid Fund (Direct) - IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133412,JM Aggressive Hybrid Fund (Direct) - Monthly IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133411,JM Aggressive Hybrid Fund (Direct) - Quarterly Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133406,JM Aggressive Hybrid Fund (Direct) - Quarterly IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133407,JM Aggressive Hybrid Fund (Regular) - Annual Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,131476,JM Aggressive Hybrid Fund (Regular) - Annual IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133400,JM Aggressive Hybrid Fund (Regular) - Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133403,JM Aggressive Hybrid Fund (Regular) - Half Yearly Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133408,JM Aggressive Hybrid Fund (Regular) - Half Yearly IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100220,JM Aggressive Hybrid Fund (Regular) - IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133404,JM Aggressive Hybrid Fund (Regular) - Monthly IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133410,JM Aggressive Hybrid Fund (Regular) - Quarterly Bonus Option - Principal Units
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133405,JM Aggressive Hybrid Fund (Regular) - Quarterly IDCW
JM Financial Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option
Kotak Mahindra Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133036,Kotak Equity Hybrid - Growth
Kotak Mahindra Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,133035,Kotak Equity Hybrid - Growth - Direct
Kotak Mahindra Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119767,Kotak Equity Hybrid - Payout of Income Distribution cum  capital withdrawal option - Direct
Kotak Mahindra Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100286,Kotak Equity Hybrid - Payout of Income Distribution cum capital withdrawal option
LIC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120261,LIC MF Aggressive Hybrid Fund-Direct Plan-Growth
LIC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120260,LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW
LIC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth
LIC Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW
Mahindra Manulife Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147448,Mahindra Manulife Aggressive Hybrid Fund - Direct Plan - IDCW
Mahindra Manulife Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147446,Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth
Mahindra Manulife Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147447,Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Growth
Mahindra Manulife Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147449,Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - IDCW
Mirae Asset Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,134813,Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth
Mirae Asset Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,134814,Mirae Asset Aggressive Hybrid Fund - Direct Plan - IDCW
Mirae Asset Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,134815,Mirae Asset Aggressive Hybrid Fund - Regular Plan - Growth
Mirae Asset Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,134816,Mirae Asset Aggressive Hybrid Fund - Regular Plan - IDCW
Motilal Oswal Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,144681,Motilal Oswal Equity Hybrid Fund (MOFEH) - Direct Plan Growth Option
Motilal Oswal Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,144730,Motilal Oswal Equity Hybrid Fund (MOFEH) - Regular Plan Growth Option
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143163,Navi Aggressive Hybrid Fund - Direct Plan - Growth
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143195,Navi Aggressive Hybrid Fund - Direct Plan Annual IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143186,Navi Aggressive Hybrid Fund - Direct Plan Half Yearly IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143192,Navi Aggressive Hybrid Fund - Direct Plan Monthly IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143167,Navi Aggressive Hybrid Fund - Direct Plan Normal IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143185,Navi Aggressive Hybrid Fund - Direct Plan Quarterly IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143162,Navi Aggressive Hybrid Fund - Regular Plan - Growth
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143198,Navi Aggressive Hybrid Fund - Regular Plan Annual IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143189,Navi Aggressive Hybrid Fund - Regular Plan Half Yearly IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143197,Navi Aggressive Hybrid Fund - Regular Plan Monthly IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143166,Navi Aggressive Hybrid Fund - Regular Plan Normal IDCW
Navi Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,143199,Navi Aggressive Hybrid Fund - Regular Plan Quarterly IDCW
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118794,Nippon India Equity Hybrid Fund  - Direct Plan Growth Plan
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147690,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147684,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147683,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147686,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147687,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147688,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148266,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148267,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148270,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148272,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148268,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148269,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,118793,NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,139679,NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,122766,NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,112936,Nippon India Equity Hybrid Fund - Growth Plan
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,112937,NIPPON INDIA EQUITY HYBRID FUND - IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,139680,NIPPON INDIA EQUITY HYBRID FUND - MONTHLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,122765,NIPPON INDIA EQUITY HYBRID FUND - QUARTERLY IDCW Option
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147689,Nippon India Equity Hybrid Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,147685,Nippon India Equity Hybrid Fund - Segregated Portfolio 1 - Growth Plan
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148265,Nippon India Equity Hybrid Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan
Nippon India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,148271,Nippon India Equity Hybrid Fund - Segregated Portfolio 2 - Growth Plan
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,142422,PGIM India Hybrid Equity Fund - Direct Plan - Annual Dividend Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,138387,PGIM India Hybrid Equity Fund - Direct Plan - Dividend
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,138386,PGIM India Hybrid Equity Fund - Direct Plan - Growth
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,138381,PGIM India Hybrid Equity Fund - Dividend Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,138382,PGIM India Hybrid Equity Fund - Growth Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,142421,PGIM India Hybrid Equity Fund - Regular Plan - Annual Dividend Option
DHFL Pramerica Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,138384,DHFL Pramerica Hybrid Equity Fund Wealth Plan- Dividend Option
DHFL Pramerica Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,138383,DHFL Pramerica Hybrid Equity Fund Wealth Plan- Growth Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,139820,PGIM India Hybrid Equity Fund-Direct Plan-Monthly Dividend Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,139823,PGIM India Hybrid Equity Fund-Direct Plan-Quarterly Divdend Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,139821,PGIM India Hybrid Equity Fund-Monthly Dividend Option
PGIM India Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,139822,PGIM India Hybrid Equity Fund-Quarterly Dividend Option
quant Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,101070,quant Absolute Fund - Growth Option - Regular Plan
quant Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120819,quant Absolute Fund-Growth Option-Direct Plan
quant Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,101069,quant Absolute Fund-IDCW Option - Regular Plan
quant Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,120818,quant Absolute Fund-IDCW Option-Direct Plan
SBI Mutual Fund,Hybrid scheme,Hybrid Scheme - Aggressive Hybrid Fund,119609,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth
