fund_house,scheme_type,scheme_category,scheme_code,scheme_name
UTI Mutual Fund,Open Ended Schemes,Debt Scheme - Gilt Fund with 10 year constant duration,150420,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Flexi IDCW Option
UTI Mutual Fund,Open Ended Schemes,Debt Scheme - Gilt Fund with 10 year constant duration,150409,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Growth Option
UTI Mutual Fund,Open Ended Schemes,Debt Scheme - Gilt Fund with 10 year constant duration,150416,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Half Yearly IDCW Option
UTI Mutual Fund,Open Ended Schemes,Debt Scheme - Gilt Fund with 10 year constant duration,150411,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Quarterly IDCW Option
UTI Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,125349,360 ONE LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT
UTI Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,125345,360 ONE LIQUID FUND DIRECT PLAN  GROWTH
UTI Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,125343,360 ONE LIQUID FUND DIRECT PLAN  WEEKLY DIVIDEND
UTI Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,125342,360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT
UTI Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,125259,360 ONE LIQUID FUND REGULAR PLAN  GROWTH
UTI Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,125337,360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100047,Aditya Birla Sun Life Liquid Fund - Growth
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119568,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119569,Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119571,Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119570,Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,103885,Aditya Birla Sun Life Liquid Fund -Regular - IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112014,Aditya Birla Sun Life Liquid Fund- Discipline Advantage Plan
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth)
Aditya Birla Sun Life Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth)
Axis Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,128954,Axis Liquid Fund - Direct plan - Bonus Option
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120388,Axis Liquid Fund - Direct Plan - Daily IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120389,Axis Liquid Fund - Direct Plan - Growth Option
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120391,Axis Liquid Fund - Direct Plan - Monthly IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120390,Axis Liquid Fund - Direct Plan - Weekly IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112211,Axis Liquid Fund - Regular Plan - Daily IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112210,Axis Liquid Fund - Regular Plan - Growth Option
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112213,Axis Liquid Fund - Regular Plan - Monthly IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112212,Axis Liquid Fund - Regular Plan - Weekly IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112712,Axis Liquid Fund - Retail Plan - Daily IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112713,Axis Liquid Fund - Retail Plan - Growth Option
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112714,Axis Liquid Fund - Retail Plan - Monthly IDCW
Axis Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,112715,Axis Liquid Fund - Retail Plan - Weekly IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151835,Bajaj Finserv Liquid Fund - Direct Plan - Daily - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151838,Bajaj Finserv Liquid Fund - Direct Plan - Fortnightly - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151833,Bajaj Finserv Liquid Fund - Direct Plan - Growth
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151836,Bajaj Finserv Liquid Fund - Direct Plan - Monthly - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151834,Bajaj Finserv Liquid Fund - Direct Plan - Weekly - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151839,Bajaj Finserv Liquid Fund - Regular Plan - Daily - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151841,Bajaj Finserv Liquid Fund - Regular Plan - Fortnightly - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151837,Bajaj Finserv Liquid Fund - Regular Plan - Growth
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151842,Bajaj Finserv Liquid Fund - Regular Plan - Monthly - IDCW
Bajaj Finserv Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,151840,Bajaj Finserv Liquid Fund - Regular Plan - Weekly - IDCW
IDFC Mutual Fund,Open Ended Schemes,Income,108694,IDFC Cash Fund - Inst Plan B - Periodic Div
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,108692,BANDHAN LIQUID Fund - Regular Plan - Daily IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,108690,BANDHAN LIQUID Fund - Regular Plan - Growth
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,108693,BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,115489,BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,108691,BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139582,BANDHAN LIQUID Fund - Unclaimed IDCW Less than 3 years
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139583,BANDHAN LIQUID Fund - Unclaimed IDCW More than 3 years
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139584,BANDHAN LIQUID Fund - Unclaimed Redemption Less than 3 years
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139585,BANDHAN LIQUID Fund - Unclaimed Redemption More than 3 years
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118365,BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118367,BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118366,BANDHAN LIQUID Fund -Direct Plan-Daily IDCW
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118364,BANDHAN LIQUID Fund -Direct Plan-Growth
Bandhan Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118363,BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW
Bank of India Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119368,BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW
Bank of India Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119369,BANK OF INDIA Liquid Fund- Direct Plan- Growth
Bank of India Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119370,BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW
Bank of India Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,111971,BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW
Bank of India Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth
Bank of India Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,109255,BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119414,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119415,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119416,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION
Baroda BNP Paribas Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,139344,Baroda BNP Paribas Liquid Fund - Plan C
Baroda Pioneer Mutual Fund,119416;INF955L01AN6;-;BARODA PIONEER LIQUID FUND - PLAN B,DIRECT,116803,Baroda Pioneer Liquid Fund - Regular - Weekly Dividend Option
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,111707,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,111704,Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,111705,Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option
Baroda BNP Paribas Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option
Baroda BNP Paribas Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,101409,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118307,CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118305,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118304,CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118306,CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118308,CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,109349,CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,109353,CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,109351,CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,109350,CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139235,Canara Robeco Liquid Fund -Unclaimed Redemption and Dividend Plan -Direct Growth Option
DSP Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119125,DSP Liquidity Fund - Direct Plan - Growth
DSP Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119124,DSP Liquidity Fund - Direct Plan - IDCW - Daily
DSP Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119123,DSP Liquidity Fund - Direct Plan - IDCW - Weekly
DSP Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,103347,DSP Liquidity Fund - Regular Plan - Growth
DSP Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,103348,DSP Liquidity Fund - Regular Plan - IDCW - Weekly
DSP Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,103349,DSP Liquidity Fund- Regular Plan - IDCW - Daily
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140194,Edelweiss Liquid Fund - Direct Plan - Bonus Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140196,Edelweiss Liquid Fund - Direct Plan - Growth Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140198,Edelweiss Liquid Fund - Direct Plan - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140192,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140193,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140199,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140197,Edelweiss Liquid Fund - Direct Plan Monthly - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140195,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140189,Edelweiss Liquid Fund - Regular Plan - Bonus Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140182,Edelweiss Liquid Fund - Regular Plan - Growth Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140190,Edelweiss Liquid Fund - Regular Plan - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140188,Edelweiss Liquid Fund - Regular Plan Annual - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140181,Edelweiss Liquid Fund - Regular Plan Daily - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140184,Edelweiss Liquid Fund - Regular Plan Fortnightly - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140183,Edelweiss Liquid Fund - Regular Plan Monthly - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140185,Edelweiss Liquid Fund - Regular Plan Weekly - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140176,Edelweiss Liquid Fund - Retail Plan - Growth Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140178,Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140177,Edelweiss Liquid Fund - Retail Plan Daily - IDCW Option
Edelweiss Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,140180,Edelweiss Liquid Fund - Retail Plan Monthly - IDCW Option
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100538,Franklin India Liquid Fund - Regular Plan - Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118577,Franklin India Liquid Fund - Super Instittutional - Direct - Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118578,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118579,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139892,Franklin India Liquid Fund - Unclaimed IDCW Investor Education Plan - Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139890,Franklin India Liquid Fund - Unclaimed IDCW Plan - Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139891,Franklin India Liquid Fund - Unclaimed Redemption Investor Education Plan - Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,139889,Franklin India Liquid Fund - Unclaimed Redemption Plan - Growth
Franklin Templeton Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,102441,Franklin India Liquid Fund - Institution-Growth
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,102443,Franklin India Liquid Fund - Institutional Plan - Daily - IDCW
Franklin Templeton Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,102442,Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119135,Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119136,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,115991,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119138,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119139,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119137,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,115992,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,115995,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,115993,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
Groww Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,115994,Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment)
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119091,HDFC Liquid Fund - Growth Option - Direct Plan
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100868,HDFC Liquid Fund - Growth Plan
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100875,HDFC Liquid Fund - IDCW Daily
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119089,HDFC Liquid Fund - IDCW Daily - Direct Plan
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100876,HDFC Liquid Fund - IDCW Monthly
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,119090,HDFC Liquid Fund - IDCW Monthly - Direct Plan
HDFC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,100874,HDFC Liquid Fund - IDCW Plan Weekly
HDFC Mutual Fund,119416;INF955L01AN6;-;BARODA PIONEER LIQUID FUND - PLAN B,DIRECT,100878,HDFC Liquid Fund-Premium Plan - Dividend-Weekly
HDFC Mutual Fund,119416;INF955L01AN6;-;BARODA PIONEER LIQUID FUND - PLAN B,DIRECT,100881,HDFC Liquid Fund-Premium Plus Plan - Dividend-Weekly
HDFC Mutual Fund,119416;INF955L01AN6;-;BARODA PIONEER LIQUID FUND - PLAN B,DIRECT,100872,HDFC Liquid Fund-PREMIUM PLUS- Growth
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120038,HSBC Liquid Fund -  Growth Direct
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120037,HSBC Liquid Fund - Direct Daily IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120039,HSBC Liquid Fund - Direct Monthly IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,120040,HSBC Liquid Fund - Direct Weekly IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118907,HSBC Liquid Fund - Growth
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118906,HSBC Liquid Fund - IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118909,HSBC Liquid Fund - Institutional Daily IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118901,HSBC Liquid Fund - Regular Daily IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118902,HSBC Liquid Fund - Regular Growth
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118903,HSBC Liquid Fund - Regular Monthly IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118904,HSBC Liquid Fund - Regular Weekly IDCW
HSBC Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,118908,HSBC Liquid Fund - Weekly IDCW
ICICI Prudential Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,100357,ICICI Prudential Liquid Fund -Quarterly IDCW
ICICI Prudential Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,100359,ICICI Prudential Liquid Institutional Plus Fund - Div - Daily
ICICI Prudential Mutual Fund,119416;INF955L01AN6;-;BARODA PIONEER LIQUID FUND - PLAN B,DIRECT,130933,ICICI Prudential Liquid Fund - Bonus
ICICI Prudential Mutual Fund,360 ONE Mutual Fund,Formerly Known as IIFL Mutual Fund,103343,ICICI Prudential Liquid Fund - Daily IDCW
ICICI Prudential Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,120198,ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW
ICICI Prudential Mutual Fund,Open Ended Schemes,Debt Scheme - Liquid Fund,120187,ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW
